> PRN,time,C1X,L1X,S1X,C5X,L5X,S5X,C7X,L7X,S7X,C8X,L8X,S8X,C6X,L6X,S6X
  E15, 2025-01-10 10:53:30.000,23716930.65,124633583.3,49.2,23716939.03,93070695.81,51,23716937.34,95498564.82,53,23716939.76,94284550.1,55.9,23716928.68,101163651.2,51.7
  E15, 2025-01-10 10:54:00.000,23711891.2,124607101,48.6,23711899.48,93050920.21,51.2,23711897.81,95478273.32,52.4,23711900.25,94264516.56,55.9,23711888.94,101142155.9,51.6
  E15, 2025-01-10 10:54:30.000,23706931.98,124581040.5,48.5,23706940.25,93031459.52,50.8,23706938.59,95458304.95,52.5,23706941,94244802.03,55.3,23706929.92,101121002.9,51.5
  E15, 2025-01-10 10:55:00.000,23702052.98,124555402.5,49.3,23702061.46,93012314.37,50.9,23702059.65,95438660.35,53.1,23702062.15,94225407.16,55.4,23702050.93,101100193,51.6
  E15, 2025-01-10 10:55:30.000,23697254.56,124530187.3,48.8,23697263.04,92993485,50.9,23697261.31,95419339.76,52.6,23697263.76,94206332.17,55.8,23697252.82,101079726.2,51.8
  E15, 2025-01-10 10:56:00.000,23692536.74,124505396.3,49.2,23692545.39,92974972.31,51,23692543.67,95400344.12,53,23692546.07,94187578.02,55.6,23692535.24,101059603.7,51.9
  E15, 2025-01-10 10:56:30.000,23687899.72,124481029.1,48.6,23687908.21,92956776.16,51.3,23687906.67,95381673.27,53.1,23687909.03,94169144.51,56,23687898.18,101039825.2,51.9
  E15, 2025-01-10 10:57:00.000,23683343.7,124457087.3,48.6,23683352.23,92938897.67,51.3,23683350.55,95363328.38,53,23683352.96,94151032.82,56,23683342.23,101020392,52
  E15, 2025-01-10 10:57:30.000,23678868.58,124433571.4,49.3,23678877.16,92921337.22,51.5,23678875.51,95345309.81,52.5,23678877.89,94133243.31,55.5,23678866.61,101001304.5,51.7
  E15, 2025-01-10 10:58:00.000,23674474.57,124410479.7,48.9,23674482.83,92904093.53,51.3,23674481.26,95327616.26,52.8,23674483.57,94115774.69,55.5,23674472.61,100982561.3,51.9
  E15, 2025-01-10 10:58:30.000,23670161.02,124387812.3,48.6,23670169.3,92887166.72,51.6,23670167.55,95310247.87,52.7,23670170.02,94098627.08,56.2,23670159.02,100964162.6,51.9
  E15, 2025-01-10 10:59:00.000,23665928.38,124365570.6,49.5,23665936.81,92870557.77,51,23665935.03,95293205.63,52.7,23665937.45,94081801.5,55.8,23665926.6,100946109.3,52.1
  E15, 2025-01-10 10:59:30.000,23661777.08,124343755,49,23661785.34,92854267.07,50.7,23661783.51,95276489.94,52.5,23661785.97,94065298.29,55.4,23661775.04,100928402,52.1
  E15, 2025-01-10 11:00:00.000,23657706.72,124322365.5,49.3,23657715.05,92838294.53,51.1,23657713.17,95260100.71,52.8,23657715.58,94049117.42,55.6,23657705.04,100911040.5,52.3
  E15, 2025-01-10 11:00:30.000,23653717.57,124301403.1,48.6,23653725.79,92822640.87,51.6,23653723.95,95244038.68,52.6,23653726.45,94033259.57,55.7,23653715.59,100894025.6,52.2
  E15, 2025-01-10 11:01:00.000,23649809.99,124280868.1,49,23649818.11,92807306.44,51.1,23649816.16,95228304.21,52.8,23649818.69,94017725.12,55.7,23649807.78,100877357.7,52.2
  E15, 2025-01-10 11:01:30.000,23645983.73,124260761.2,49,23645991.77,92792291.67,51.3,23645989.86,95212897.74,52.7,23645992.38,94002514.5,55.6,23645981.53,100861037.3,52.3
  E15, 2025-01-10 11:02:00.000,23642238.76,124241082.5,49,23642246.83,92777596.59,51.5,23642245.09,95197819.29,53.1,23642247.56,93987627.73,56.2,23642236.77,100845064.3,52
  E15, 2025-01-10 11:02:30.000,23638575.38,124221832.2,48.6,23638583.53,92763221.44,51.1,23638581.65,95183069.14,53.1,23638584.28,93973065.09,55.8,23638573.47,100829439.1,52.5
  E15, 2025-01-10 11:03:00.000,23634993.73,124203010.1,48.8,23635001.72,92749166.1,51.2,23635000.04,95168647.12,53,23635002.51,93958826.4,55.6,23634991.69,100814161.5,52.3
  E15, 2025-01-10 11:03:30.000,23631493.52,124184616.8,48.7,23631501.59,92735430.93,51.7,23631499.82,95154553.63,52.6,23631502.32,93944912.07,55.8,23631491.34,100799232,52.3
  E15, 2025-01-10 11:04:00.000,23628075.06,124166652.9,48.5,23628082.9,92722016.39,51.2,23628081.31,95140789.15,52.8,23628083.86,93931322.56,55.6,23628072.88,100784650.9,52.4
  E15, 2025-01-10 11:04:30.000,23624738.34,124149118.3,48.6,23624746.21,92708922.43,51.5,23624744.57,95127353.61,53.5,23624747.08,93918057.82,56.2,23624736.33,100770418.3,52.4
  E15, 2025-01-10 11:05:00.000,23621483.15,124132013.4,48.6,23621491.29,92696149.39,50.8,23621489.44,95114247.33,53.1,23621492.05,93905118.15,55.9,23621481.25,100756534.5,52.5
  E15, 2025-01-10 11:05:30.000,23618310.09,124115338.5,48.3,23618318.04,92683697.46,51.3,23618316.36,95101470.57,53.5,23618318.87,93892503.81,56.3,23618308.07,100742999.8,52.5
  E15, 2025-01-10 11:06:00.000,23615218.5,124099093.7,48.6,23615226.58,92671566.64,51.3,23615224.93,95089023.28,52.8,23615227.47,93880214.76,56,23615216.74,100729814.1,52.3
  E15, 2025-01-10 11:06:30.000,23612209.19,124083279,49.1,23612217.18,92659757.09,50.9,23612215.49,95076905.64,52.6,23612217.95,93868251.17,55.6,23612207.15,100716977.6,52.2
  E15, 2025-01-10 11:07:00.000,23609281.6,124067894.5,48.6,23609289.5,92648268.77,50.8,23609287.78,95065117.61,52.9,23609290.29,93856612.98,56,23609279.66,100704490.3,52.6
  E15, 2025-01-10 11:07:30.000,23606435.8,124052940.5,49.7,23606443.74,92637101.91,51,23606441.91,95053659.43,53.8,23606444.52,93845300.46,56,23606433.79,100692352.3,52.2
  E15, 2025-01-10 11:08:00.000,23603672.13,124038417,48.4,23603679.91,92626256.54,51.2,23603678.26,95042531.12,52.9,23603680.67,93834313.62,55.4,23603669.98,100680563.9,52.3
  E15, 2025-01-10 11:08:30.000,23600990.27,124024324.3,49.1,23600998.02,92615732.84,51.3,23600996.38,95031732.87,53.3,23600998.8,93823652.65,55.9,23600988.11,100669125,52.3
  E15, 2025-01-10 11:09:00.000,23598390.57,124010662.4,48.9,23598398.19,92605530.89,51.1,23598396.47,95021264.77,53.3,23598398.93,93813317.63,56.1,23598388.35,100658035.9,52.4
  E15, 2025-01-10 11:09:30.000,23595872.64,123997431.1,48.9,23595880.21,92595650.52,51.1,23595878.58,95011126.64,53.9,23595880.97,93803308.38,56,23595870.21,100647296.3,52.4
  E15, 2025-01-10 11:10:00.000,23593436.81,123984630.8,49.4,23593444.4,92586091.93,51.3,23593442.57,95001318.68,53.7,23593445.04,93793625.1,56.1,23593434.57,100636906.5,52.4
  E15, 2025-01-10 11:10:30.000,23591082.99,123972261.6,49.4,23591090.44,92576855.36,50.9,23591088.82,94991841.14,53.5,23591091.16,93784268.04,56.2,23591080.59,100626866.7,52.5
  E15, 2025-01-10 11:11:00.000,23588811.04,123960323.5,49,23588818.58,92567940.62,50.7,23588817.05,94982693.84,53.3,23588819.31,93775237.03,55.8,23588808.78,100617176.7,52.5
  E15, 2025-01-10 11:11:30.000,23586621.16,123948816.4,49.2,23586628.8,92559347.81,51.1,23586627.2,94973876.85,53.1,23586629.51,93766532.12,55.8,23586619.06,100607836.7,52.4
  E15, 2025-01-10 11:12:00.000,23584513.64,123937740.5,49.1,23584521.01,92551076.95,50.7,23584519.4,94965390.21,53.2,23584521.71,93758153.38,55.6,23584510.98,100598846.6,52.5
  E15, 2025-01-10 11:12:30.000,23582487.51,123927095.5,49,23582495.33,92543127.86,50.7,23582493.46,94957233.75,53,23582495.98,93750100.6,55.2,23582485.4,100590206.2,52.5
  E15, 2025-01-10 11:13:00.000,23580543.9,123916881.5,48.6,23580551.61,92535500.64,50.8,23580549.85,94949407.54,53.3,23580552.25,93742373.89,56.4,23580541.76,100581915.7,52.6
  E15, 2025-01-10 11:13:30.000,23578682.14,123907098.4,48.4,23578689.84,92528195.12,51.7,23578688.01,94941911.45,52.9,23578690.51,93734973.08,55.5,23578679.92,100573974.9,52.7
  E15, 2025-01-10 11:14:00.000,23576902.46,123897746.2,49,23576910.07,92521211.43,51.1,23576908.26,94934745.55,52.9,23576910.77,93727898.28,56.4,23576900.11,100566383.9,52.8
  E15, 2025-01-10 11:14:30.000,23575204.9,123888825,48.3,23575212.4,92514549.61,51,23575210.49,94927909.94,53.2,23575213.06,93721149.57,55.6,23575202.69,100559142.8,52.9
  E15, 2025-01-10 11:15:00.000,23573588.89,123880334.6,48.5,23573596.6,92508209.45,51.5,23573594.79,94921404.37,53.1,23573597.3,93714726.7,56.2,23573586.93,100552251.2,53
  E15, 2025-01-10 11:15:30.000,23572055.28,123872274.8,48.8,23572062.82,92502190.86,51.3,23572061.07,94915228.77,53.8,23572063.51,93708629.61,56.1,23572053.06,100545709.3,53
  E15, 2025-01-10 11:16:00.000,23570603.34,123864645.4,49.1,23570610.79,92496493.66,51.2,23570609.11,94909382.94,53.4,23570611.62,93702858.1,55.8,23570601.17,100539516.6,53.2
  E15, 2025-01-10 11:16:30.000,23569233.33,123857446.4,49.1,23569240.84,92491117.86,51.3,23569239.2,94903866.88,53.5,23569241.61,93697412.17,55.9,23569231.22,100533673.3,53.1
  E15, 2025-01-10 11:17:00.000,23567945.42,123850677.4,48.9,23567952.6,92486063.16,51.3,23567951.07,94898680.32,53.4,23567953.43,93692291.54,55.5,23567943.02,100528179.1,53.2
  E15, 2025-01-10 11:17:30.000,23566738.68,123844337.6,49.4,23566745.99,92481329.01,50.9,23566744.47,94893822.66,53.6,23566746.94,93687495.63,56,23566736.7,100523033.2,53.2
  E15, 2025-01-10 11:18:00.000,23565614.12,123838427.4,49.4,23565621.27,92476915.65,50.8,23565619.88,94889294.15,53.5,23565622.21,93683024.7,56.2,23565611.81,100518236,53.2
  E15, 2025-01-10 11:18:30.000,23564570.95,123832946.4,49,23564578.26,92472822.81,51.3,23564576.85,94885094.54,53.5,23564579.15,93678878.47,56.3,23564568.8,100513787.3,53.2
  E15, 2025-01-10 11:19:00.000,23563609.78,123827895.1,49,23563616.93,92469050.83,51,23563615.46,94881224.15,53.6,23563617.84,93675057.28,55.7,23563607.67,100509687.3,53.2
  E15, 2025-01-10 11:19:30.000,23562730.39,123823274,48.9,23562737.54,92465600.1,51.3,23562736.02,94877683.38,53.7,23562738.38,93671561.53,56.3,23562728.13,100505936.4,53.1
  E15, 2025-01-10 11:20:00.000,23561932.83,123819082.5,49.1,23561939.74,92462470.12,51.2,23561938.27,94874471.73,53.6,23561940.67,93668390.72,56,23561930.34,100502534.2,53
  E15, 2025-01-10 11:20:30.000,23561216.7,123815320.1,48.6,23561223.84,92459660.69,51.2,23561222.2,94871589.02,53.1,23561224.64,93665544.64,56.2,23561214.32,100499480.5,53
  E15, 2025-01-10 11:21:00.000,23560582.31,123811986.9,49.3,23560589.42,92457171.66,51.5,23560587.9,94869035.04,53.8,23560590.25,93663023.14,56.4,23560579.89,100496775,53
  E15, 2025-01-10 11:21:30.000,23560029.48,123809082.2,48.8,23560036.54,92455002.64,50.9,23560034.93,94866809.43,53.2,23560037.4,93660825.83,56.2,23560026.93,100494417.3,53
  E15, 2025-01-10 11:22:00.000,23559558.14,123806605.9,49.1,23559565.26,92453153.59,51.4,23559563.62,94864912.13,53.3,23559566.07,93658952.65,56.6,23559555.65,100492407.4,53
  E15, 2025-01-10 11:22:30.000,23559168.14,123804557.7,48.3,23559175.41,92451624.15,51,23559173.81,94863342.77,53.2,23559176.22,93657403.26,55.9,23559166.15,100490745,53.1
  E15, 2025-01-10 11:23:00.000,23558859.59,123802936.4,48.2,23558866.85,92450413.52,51.3,23558865.25,94862100.55,53.2,23558867.62,93656176.83,56,23558857.47,100489429,53.2
  E15, 2025-01-10 11:23:30.000,23558632.21,123801742,48.8,23558639.43,92449521.71,51.7,23558637.87,94861185.46,52.9,23558640.26,93655273.38,55.9,23558630.14,100488459.6,53.2
  E15, 2025-01-10 11:24:00.000,23558486.09,123800974.4,47.9,23558493.34,92448948.59,51.3,23558491.69,94860597.39,53.5,23558494.13,93654692.78,55.7,23558484.24,100487836.7,53.3
  E15, 2025-01-10 11:24:30.000,23558421.2,123800633.1,48.2,23558428.26,92448693.8,51.1,23558426.7,94860335.95,53.7,23558429.13,93654434.66,56.4,23558419.03,100487559.7,53.3
  E15, 2025-01-10 11:25:00.000,23558437.03,123800717.6,48.6,23558444.24,92448756.96,51.8,23558442.8,94860400.75,53.9,23558445.15,93654498.65,56.4,23558434.77,100487628.3,53.2
  E15, 2025-01-10 11:25:30.000,23558534.16,123801227.7,48.6,23558541.23,92449137.93,51.3,23558539.71,94860791.64,53.3,23558542.17,93654884.58,56.4,23558532.06,100488042.4,53.4
  E15, 2025-01-10 11:26:00.000,23558712.26,123802162.8,48.9,23558719.11,92449836.33,51.2,23558717.51,94861508.25,53.1,23558720.08,93655592.08,56,23558709.83,100488801.5,53.4
  E15, 2025-01-10 11:26:30.000,23558970.91,123803522.7,48.8,23558977.9,92450851.9,51.2,23558976.32,94862550.31,52.8,23558978.8,93656620.9,56,23558968.67,100489905.3,53.4
  E15, 2025-01-10 11:27:00.000,23559310.26,123805306.6,48.5,23559317.28,92452184.08,51.5,23559315.66,94863917.23,53.7,23559318.2,93657970.45,56.2,23559307.77,100491353.3,53.4
  E15, 2025-01-10 11:27:30.000,23559730.27,123807514.2,49.3,23559737.34,92453832.68,51,23559735.77,94865608.84,53.1,23559738.22,93659640.55,56,23559728.02,100493145.3,53.4
  E15, 2025-01-10 11:28:00.000,23560230.88,123810144.5,48.9,23560237.84,92455796.95,51.7,23560236.12,94867624.35,53.6,23560238.7,93661630.45,56.4,23560228.58,100495280.3,53.4
  E15, 2025-01-10 11:28:30.000,23560811.92,123813197.9,48.4,23560818.81,92458077.16,51.2,23560817.15,94869964.03,53.2,23560819.66,93663940.39,56.2,23560809.37,100497758.8,53.4
  E15, 2025-01-10 11:29:00.000,23561473.23,123816673.4,48.8,23561480.09,92460672.61,51.5,23561478.43,94872627.17,53.7,23561480.97,93666569.68,55.7,23561470.76,100500579.9,53.3
  E15, 2025-01-10 11:29:30.000,23562214.52,123820570,48.7,23562221.52,92463582.49,51.4,23562219.87,94875612.95,53.3,23562222.4,93669517.51,55.8,23562212.18,100503742.8,53.2
  E15, 2025-01-10 11:30:00.000,23563035.98,123824887.5,48.2,23563043.09,92466806.64,51.2,23563041.41,94878921.21,53.3,23563043.91,93672783.72,56.2,23563033.72,100507247.3,53.2
  E15, 2025-01-10 11:30:30.000,23563937.82,123829625.8,48.6,23563944.58,92470345.08,51.5,23563943.14,94882551.94,53.5,23563945.5,93676368.31,56.1,23563935.42,100511093.3,53.2
  E15, 2025-01-10 11:31:00.000,23564919.48,123834784.8,48.5,23564926.29,92474197.67,51.7,23564924.74,94886505.02,53.2,23564927.14,93680271.14,56.3,23564917,100515280.9,53.2
  E15, 2025-01-10 11:31:30.000,23565980.98,123840363.7,48.2,23565987.73,92478363.78,51.8,23565986.28,94890779.8,53.1,23565988.69,93684491.59,56.2,23565978.38,100519809.3,53
  E15, 2025-01-10 11:32:00.000,23567122.35,123846361.8,48.9,23567129.2,92482843.01,51,23567127.6,94895375.87,53.4,23567130.04,93689029.23,55.6,23567119.76,100524678,53.1
  E15, 2025-01-10 11:32:30.000,23568343.57,123852778.5,48.5,23568350.16,92487634.75,51.3,23568348.68,94900292.61,53.9,23568351.02,93693883.48,56.5,23568340.77,100529886.4,53
  E15, 2025-01-10 11:33:00.000,23569643.76,123859612.8,48.5,23569650.57,92492738.35,51.3,23569648.98,94905529.33,53.7,23569651.46,93699053.63,56.7,23569641.29,100535433.7,53
  E15, 2025-01-10 11:33:30.000,23571023.7,123866864,49.2,23571030.4,92498153.3,51.8,23571028.74,94911085.54,53.1,23571031.25,93704539.22,56,23571020.81,100541319.5,53
  E15, 2025-01-10 11:34:00.000,23572482.73,123874531.9,48.8,23572489.58,92503879.41,50.9,23572487.96,94916961.02,53.1,23572490.35,93710340.01,55.9,23572480.06,100547543.5,53.1
  E15, 2025-01-10 11:34:30.000,23574021.04,123882616.1,48,23574027.77,92509916.33,51.7,23574026.12,94923155.42,53.3,23574028.65,93716455.66,56.2,23574018.49,100554105.4,53.2
  E15, 2025-01-10 11:35:00.000,23575638.34,123891115.4,48.6,23575645.17,92516263.31,51.7,23575643.52,94929667.96,53.4,23575645.97,93722885.43,56,23575635.52,100561004.2,53.2
  E15, 2025-01-10 11:35:30.000,23577334.48,123900029.3,48.8,23577341.36,92522919.89,51.3,23577339.7,94936498.19,53.5,23577342.17,93729628.84,56.3,23577331.94,100568239.6,53.2
  E15, 2025-01-10 11:36:00.000,23579109.53,123909357,48.8,23579116.29,92529885.42,51.2,23579114.61,94943645.4,53,23579117.08,93736685.2,56.3,23579106.87,100575810.8,53.2
  E15, 2025-01-10 11:36:30.000,23580963.25,123919097.4,48.6,23580969.74,92537159.2,51.5,23580968.18,94951108.93,53.4,23580970.55,93744053.86,56.3,23580960.35,100583717.1,53.3
  E15, 2025-01-10 11:37:00.000,23582895.16,123929250.5,48.8,23582901.77,92544741.1,51.5,23582900.2,94958888.6,53.6,23582902.56,93751734.64,56.6,23582892.45,100591958.2,53.3
  E15, 2025-01-10 11:37:30.000,23584905.44,123939815.3,48.3,23584912.19,92552630.47,51.7,23584910.51,94966983.78,53.2,23584912.91,93759726.92,56.4,23584903.01,100600533.6,53.4
  E15, 2025-01-10 11:38:00.000,23586994.1,123950791,48.8,23587000.72,92560826.69,51.2,23586999.11,94975393.81,53.2,23587001.49,93768030.04,56.2,23586991.34,100609442.5,53.4
  E15, 2025-01-10 11:38:30.000,23589160.86,123962177,48.9,23589167.3,92569329.25,51.3,23589165.84,94984118.17,53.4,23589168.11,93776643.5,55.9,23589157.98,100618684.4,53.4
  E15, 2025-01-10 11:39:00.000,23591405.4,123973972.5,48.7,23591411.91,92578137.65,51.7,23591410.29,94993156.35,53.9,23591412.67,93785566.79,56.3,23591402.74,100628258.7,53.4
  E15, 2025-01-10 11:39:30.000,23593727.79,123986176.8,48.1,23593734.18,92587251.33,51.5,23593732.57,95002507.77,53.5,23593735.03,93794799.34,56,23593725.02,100638164.9,53.4
  E15, 2025-01-10 11:40:00.000,23596127.68,123998789.3,48.6,23596134.24,92596669.85,51.1,23596132.69,95012171.98,53.3,23596135.07,93804340.71,56.3,23596124.97,100648402.4,53.4
  E15, 2025-01-10 11:40:30.000,23598605.01,124011808.6,49,23598611.65,92606392.08,51.2,23598610.04,95022147.83,53.2,23598612.5,93814189.75,56.2,23598602.15,100658970,53.2
  E15, 2025-01-10 11:41:00.000,23601159.69,124025234.1,48.8,23601166.44,92616417.66,51.8,23601164.87,95032434.93,53.5,23601167.23,93824346.09,56.2,23601157.2,100669867.3,53.3
  E15, 2025-01-10 11:41:30.000,23603791.56,124039064.9,48.6,23603798.26,92626745.91,51.6,23603796.75,95043032.62,53.5,23603799.09,93834809.06,56.3,23603789.06,100681093.7,53.2
  E15, 2025-01-10 11:42:00.000,23606500.51,124053300,48.6,23606507.06,92637376.12,52,23606505.66,95053940.12,53.8,23606507.91,93845577.92,56,23606497.83,100692648.2,53.2
  E15, 2025-01-10 11:42:30.000,23609286.3,124067939.1,48.2,23609292.8,92648307.96,51.2,23609291.28,95065157.15,53.7,23609293.58,93856652.35,55.8,23609283.43,100704530.7,53.1
  E15, 2025-01-10 11:43:00.000,23612148.6,124082981,48.4,23612155.06,92659540.6,51.4,23612153.52,95076682.8,53.9,23612155.9,93868031.49,56.4,23612145.7,100716740,53.2
  E15, 2025-01-10 11:43:30.000,23615087.38,124098425,48.8,23615093.9,92671073.47,51.8,23615092.46,95088516.53,53.8,23615094.75,93879714.8,56.7,23615084.43,100729275.7,53.1
  E15, 2025-01-10 11:44:00.000,23618102.51,124114269.9,48.3,23618109.09,92682905.77,51.4,23618107.53,95100657.48,53.4,23618109.88,93891701.41,55.9,23618099.74,100742136.9,53.2
  E15, 2025-01-10 11:44:30.000,23621193.84,124130515,48.4,23621200.31,92695036.88,51.4,23621198.86,95113105.04,53.5,23621201.18,93903990.76,56.2,23621191.07,100755322.9,53.2
  E15, 2025-01-10 11:45:00.000,23624361.26,124147159.3,49.1,23624367.6,92707466.14,51.5,23624366.13,95125858.54,53.7,23624368.45,93916582.14,56.1,23624358.42,100768832.9,53.2
  E15, 2025-01-10 11:45:30.000,23627604.18,124164202.1,49.2,23627610.71,92720192.94,51.2,23627609.23,95138917.35,53.7,23627611.56,93929474.94,56.2,23627601.52,100782666.4,53.3
  E15, 2025-01-10 11:46:00.000,23630923.06,124181642.3,49.1,23630929.47,92733216.49,51.5,23630927.93,95152280.63,53.5,23630930.28,93942668.35,56.2,23630920.15,100796822.4,53.3
  E15, 2025-01-10 11:46:30.000,23634317.29,124199479.1,49,23634323.66,92746536.24,51,23634322.15,95165947.85,53.4,23634324.48,93956161.84,56,23634314.36,100811300.4,53.2
  E15, 2025-01-10 11:47:00.000,23637786.77,124217711.4,48.7,23637793.02,92760151.31,51.1,23637791.57,95179918.1,53.8,23637793.95,93969954.5,56,23637783.82,100826099.4,53.4
  E15, 2025-01-10 11:47:30.000,23641331.41,124236338.3,48.3,23641337.72,92774061.01,51.6,23641336.02,95194190.66,53.7,23641338.49,93984045.63,55.8,23641328.56,100841218.6,53.4
  E15, 2025-01-10 11:48:00.000,23644950.99,124255359.3,48.5,23644957.25,92788265.08,51.3,23644955.56,95208765.27,53.7,23644958.05,93998434.97,56.1,23644948.04,100856657.8,53.3
  E15, 2025-01-10 11:48:30.000,23648645.18,124274773.6,48.8,23648651.51,92802762.76,51.5,23648649.99,95223641.14,53.2,23648652.4,94013121.74,56.5,23648642.47,100872416.1,53.4
  E15, 2025-01-10 11:49:00.000,23652414.15,124294579.5,48.5,23652420.47,92817552.93,51,23652418.91,95238817.13,52.9,23652421.3,94028104.83,55.8,23652411.28,100888492.4,53.4
  E15, 2025-01-10 11:49:30.000,23656257.15,124314775.3,49.4,23656263.52,92832634.24,50.8,23656262.02,95254291.87,52.7,23656264.4,94043382.85,55.7,23656254.4,100904885.1,53.3
  E15, 2025-01-10 11:50:00.000,23660174.52,124335360,49.1,23660180.66,92848005.99,51.6,23660179.18,95270064.6,52.9,23660181.5,94058955.09,56.1,23660171.51,100921593.5,53.3
  E15, 2025-01-10 11:50:30.000,23664165.37,124356333,48.9,23664171.76,92863667.66,51.5,23664170.08,95286134.85,53.6,23664172.49,94074821.05,55.7,23664162.47,100938617,53.3
  E15, 2025-01-10 11:51:00.000,23668229.84,124377693.1,48.4,23668236.33,92879618.45,51.2,23668234.66,95302501.73,53.3,23668237.15,94090979.88,56.1,23668227.31,100955954.8,53.4
  E15, 2025-01-10 11:51:30.000,23672368,124399438.3,48.6,23672374.35,92895856.79,51.5,23672372.57,95319163.67,53.1,23672375.07,94107430.02,56,23672364.95,100973605.2,53.2
  E15, 2025-01-10 11:52:00.000,23676579.12,124421568.1,49.1,23676585.38,92912382.35,50.8,23676583.81,95336120.33,53.7,23676586.2,94124171.13,56.1,23676576.23,100991567.7,53.3
  E15, 2025-01-10 11:52:30.000,23680863.5,124444082.2,49.2,23680869.53,92929194.85,51.1,23680868.1,95353371.41,53.6,23680870.47,94141202.92,56,23680860.54,101009842.2,53.3
  E15, 2025-01-10 11:53:00.000,23685220.6,124466979.4,49.4,23685226.71,92946293.47,51.2,23685225.34,95370916.08,53.5,23685227.62,94158524.57,55.7,23685217.57,101028427.6,53.2
  E15, 2025-01-10 11:53:30.000,23689650.55,124490258.7,49.4,23689656.6,92963677.41,51.6,23689655.27,95388753.51,53.7,23689657.48,94176135.26,56.2,23689647.66,101047323.2,53.2
  E15, 2025-01-10 11:54:00.000,23694152.92,124513918.8,49.4,23694158.79,92981345.71,51.9,23694157.54,95406882.71,53.7,23694159.82,94194034,56.5,23694150.03,101066527.8,53.3
  E15, 2025-01-10 11:54:30.000,23698727.46,124537958.7,49.1,23698733.48,92999297.64,51.2,23698732.2,95425302.95,53.1,23698734.42,94212220.09,56.2,23698724.32,101086040.8,53.2
  E15, 2025-01-10 11:55:00.000,23703374.28,124562377.9,49.4,23703380.42,93017532.81,51.2,23703378.82,95444013.82,53.8,23703381.21,94230693.11,55.8,23703371.23,101105861.6,53.2
  E15, 2025-01-10 11:55:30.000,23708092.89,124587174.4,49.3,23708098.84,93036049.7,51,23708097.43,95463013.76,53,23708099.77,94249451.53,56.1,23708089.65,101125988.6,53.2
  E15, 2025-01-10 11:56:00.000,23712882.91,124612347,48.3,23712889.03,93054847.5,51.3,23712887.63,95482301.93,53.1,23712889.93,94268494.51,56.3,23712879.69,101146421,53.2
  E15, 2025-01-10 11:56:30.000,23717744.48,124637894.4,49,23717750.5,93073925.12,51,23717749.02,95501877.22,52.9,23717751.38,94287820.96,56,23717741.47,101167157.5,53.4
  E15, 2025-01-10 11:57:00.000,23722676.84,124663815.4,49,23722682.98,93093281.79,50.9,23722681.63,95521738.83,53.4,23722683.93,94307430.11,55.7,23722674.11,101188197.4,53.4
  E15, 2025-01-10 11:57:30.000,23727680.53,124690109.1,48.3,23727686.48,93112916.76,51.4,23727685.04,95541886.02,53.2,23727687.43,94327321.18,56.1,23727677.5,101209539.7,52.8
  E15, 2025-01-10 11:58:00.000,23732754.48,124716774.6,48,23732760.79,93132829.31,51.6,23732759.32,95562318.03,53.3,23732761.64,94347493.46,55.7,23732751.6,101231183.8,53.3
  E15, 2025-01-10 11:58:30.000,23737899.49,124743810.3,48.3,23737905.34,93153018.39,51.4,23737904.02,95583033.76,53.3,23737906.33,94367945.87,56,23737896.4,101253128.4,53.4
  E15, 2025-01-10 11:59:00.000,23743114.07,124771214.6,47.9,23743120.29,93173482.68,51,23743118.77,95604031.9,53.2,23743121.14,94388677.09,55.8,23743111.3,101275372.2,53.4
  E15, 2025-01-10 11:59:30.000,23748398.81,124798986,48.6,23748404.95,93194221.09,51,23748403.51,95625311.3,53.5,23748405.8,94409685.99,56.1,23748395.88,101297913.9,53.3
  E15, 2025-01-10 12:00:00.000,23753753.21,124827123.5,48.9,23753759.29,93215232.92,51,23753757.93,95646871.26,53.3,23753760.16,94430971.89,55.6,23753750.25,101320752.8,53.3
  E15, 2025-01-10 12:00:30.000,23759177.1,124855626,48.6,23759183.08,93236517.27,51,23759181.69,95668710.85,53.1,23759183.95,94452533.86,56,23759173.93,101343888,53.2
  E15, 2025-01-10 12:01:00.000,23764669.94,124884492.1,49.1,23764676.09,93258073.19,51.2,23764674.72,95690829.1,53.6,23764676.96,94474370.94,56.1,23764667.23,101367318.3,53.4
  E15, 2025-01-10 12:01:30.000,23770232.08,124913720.7,48.3,23770238.06,93279899.78,51.2,23770236.68,95713225.07,53.2,23770238.93,94496482.22,55.3,23770229.24,101391042.9,53.4
  E15, 2025-01-10 12:02:00.000,23775862.69,124943310.5,48.2,23775868.74,93301996.08,50.1,23775867.34,95735897.8,53.1,23775869.63,94518866.73,55.9,23775859.77,101415060.6,53.2
  E15, 2025-01-10 12:02:30.000,23781561.86,124973260.2,48.9,23781567.93,93324361.18,51,23781566.59,95758846.32,53.5,23781568.83,94541523.54,55.7,23781559.06,101439370.4,53.3
  E15, 2025-01-10 12:03:00.000,23787329.46,125003568.8,49.3,23787335.43,93346994.32,50.5,23787334.06,95782069.88,53.9,23787336.33,94564451.89,56.1,23787326.62,101463971.6,53.3
  E15, 2025-01-10 12:03:30.000,23793165.02,125034235,48.4,23793171.02,93369894.46,51.6,23793169.54,95805567.41,53.3,23793171.88,94587650.73,56,23793161.89,101488863.1,53.2
