> PRN,time,C1X,L1X,S1X,C5X,L5X,S5X,C7X,L7X,S7X,C8X,L8X,S8X,C6X,L6X,S6X
  E02, 2025-01-27 03:06:30.000,26163257.91,137488795.8,42.8,26163265.86,102670201.1,46.7,26163263.32,105348552.6,47.3,26163266.43,104009381.7,50.8,26163256.81,111598023.8,44.4
  E02, 2025-01-27 03:07:00.000,26148017.08,137408703.6,42.8,26148024.95,102610392,46.6,26148022.71,105287183.3,47.1,26148025.37,103948792.4,51,26148015.82,111533013.9,44.3
  E02, 2025-01-27 03:07:30.000,26132809.63,137328789.5,43.9,26132817.56,102550716,46.6,26132815.2,105225950.4,47.8,26132818.17,103888338,51.2,26132808.02,111468148.6,43.8
  E02, 2025-01-27 03:08:00.000,26117636.57,137249055.4,43.9,26117644.59,102491174.3,46.3,26117642.8,105164855.5,47.8,26117645.23,103828019.7,50.7,26117635.34,111403429.4,43.8
  E02, 2025-01-27 03:08:30.000,26102497.95,137169501.6,44.3,26102505.98,102431767.3,46.5,26102503.98,105103898.8,47.6,26102506.6,103767837.9,50.6,26102496.85,111338856.6,43.9
  E02, 2025-01-27 03:09:00.000,26087394.07,137090129.5,43.6,26087401.93,102372496,46.3,26087399.89,105043081.2,48,26087402.56,103707793.4,50.5,26087392.83,111274431.1,44.2
  E02, 2025-01-27 03:09:30.000,26072325.12,137010939.9,43.6,26072332.42,102313361,46.3,26072330.5,104982403.5,47.6,26072333.19,103647887.1,50.8,26072323.46,111210154,44.5
  E02, 2025-01-27 03:10:00.000,26057290.84,136931934.2,43.3,26057298.16,102254363.3,46.3,26057296.06,104921866.8,47.6,26057298.89,103588119.8,51.3,26057289.5,111146026,44.5
  E02, 2025-01-27 03:10:30.000,26042291.63,136853113.5,43.3,26042298.83,102195503.8,46.4,26042297.13,104861471.8,47.6,26042299.75,103528492.6,50.9,26042290.53,111082048.3,44.6
  E02, 2025-01-27 03:11:00.000,26027328.05,136774479.3,44.4,26027335.4,102136783.5,46,26027333.32,104801219.7,48.2,26027336.09,103469006.4,51.3,26027326.5,111018221.8,44.4
  E02, 2025-01-27 03:11:30.000,26012400.55,136696032.5,43.9,26012407.26,102078203.2,46.8,26012405.3,104741111.2,48.3,26012408.12,103409662,50.8,26012399.1,110954547.6,45
  E02, 2025-01-27 03:12:00.000,25997507.99,136617774.4,43.9,25997515.28,102019763.8,46.3,25997513.17,104681147.3,47.9,25997516.1,103350460.3,51.1,25997506.72,110891026.4,44.6
  E02, 2025-01-27 03:12:30.000,25982651.89,136539706.4,44.7,25982659.33,101961466.3,46,25982657.16,104621329,47.7,25982660.12,103291402.4,50.7,25982650.12,110827659.6,44.5
  E02, 2025-01-27 03:13:00.000,25967832.13,136461829.3,44.2,25967839.77,101903311.4,46.6,25967837.79,104561657,47.2,25967840.55,103232489,50.9,25967831.41,110764447.7,45
  E02, 2025-01-27 03:13:30.000,25953049.36,136384144.2,44.6,25953056.79,101845299.9,47,25953054.58,104502132.1,48,25953057.54,103173720.8,50.9,25953048.08,110701391.7,44.6
  E02, 2025-01-27 03:14:00.000,25938303.18,136306652.5,44.3,25938310.59,101787432.7,46.5,25938308.41,104442755.4,47.9,25938311.27,103115098.8,51,25938301.45,110638492.6,44.7
  E02, 2025-01-27 03:14:30.000,25923594.23,136229355.1,44.1,25923601.24,101729710.7,46.4,25923599.19,104383527.6,47.7,25923602.04,103056623.9,51,25923592.96,110575751.3,44.7
  E02, 2025-01-27 03:15:00.000,25908922.03,136152253.4,44.3,25908929.39,101672134.8,46.7,25908927.14,104324449.7,47.8,25908930.02,102998297,51.2,25908920.31,110513168.7,44.5
  E02, 2025-01-27 03:15:30.000,25894287.09,136075348.3,44.6,25894294.53,101614705.8,47.1,25894292.49,104265522.5,47.9,25894295.38,102940118.9,51.1,25894285.41,110450745.8,44.5
  E02, 2025-01-27 03:16:00.000,25879690.16,135998640.9,43.8,25879697.57,101557424.3,47.2,25879695.35,104206746.7,47.7,25879698.36,102882090.3,51.2,25879688.92,110388483.3,44.6
  E02, 2025-01-27 03:16:30.000,25865130.93,135922132.3,44.6,25865138.7,101500291.3,47,25865137.06,104148123.2,48.2,25865139.23,102824212,51.6,25865129.91,110326382.2,44.9
  E02, 2025-01-27 03:17:00.000,25850610.13,135845823.9,44.5,25850617.72,101443307.8,47.3,25850615.72,104089653.2,48,25850618.13,102766485.3,51.9,25850608.53,110264443.6,44.4
  E02, 2025-01-27 03:17:30.000,25836127.52,135769717,45.3,25836134.94,101386474.8,46.9,25836132.8,104031337.7,48.3,25836135.44,102708911,51.2,25836126.21,110202668.6,44.9
  E02, 2025-01-27 03:18:00.000,25821683.17,135693812.4,44.7,25821690.64,101329792.9,47.1,25821688.86,103973177,48.5,25821691.17,102651489.8,51.7,25821682.12,110141057.8,45.1
  E02, 2025-01-27 03:18:30.000,25807277.64,135618110.7,44.8,25807285.12,101273262.5,46.9,25807283.07,103915171.9,48,25807285.53,102594222,51.5,25807276.63,110079611.7,45.4
  E02, 2025-01-27 03:19:00.000,25792911.12,135542613.3,44.9,25792918.18,101216884.6,47.6,25792916.39,103857323.3,48.2,25792918.77,102537108.8,51.6,25792909.26,110018331.4,45
  E02, 2025-01-27 03:19:30.000,25778583.44,135467321.2,44.6,25778590.49,101160660.1,46.6,25778588.78,103799632.1,48.7,25778591.06,102480150.9,52.1,25778582.12,109957217.7,45.3
  E02, 2025-01-27 03:20:00.000,25764294.85,135392235.4,45.3,25764301.97,101104589.7,46.8,25764300.06,103742098.9,48.9,25764302.68,102423349.1,51.4,25764293.54,109896271.5,45.1
  E02, 2025-01-27 03:20:30.000,25750045.74,135317356.9,44.9,25750052.91,101048674.1,47.4,25750051.04,103684724.6,49.2,25750053.7,102366704.1,51.8,25750044.68,109835493.6,45.5
  E02, 2025-01-27 03:21:00.000,25735836.56,135242687.2,44.5,25735843.97,100992914.3,47,25735841.69,103627510.2,48.5,25735844.42,102310217,50.9,25735834.89,109774885.2,45
  E02, 2025-01-27 03:21:30.000,25721667.34,135168227,44.2,25721674.17,100937311,47.1,25721672.38,103570456.4,48.3,25721675.02,102253888.5,51.7,25721665.9,109714446.8,45.3
  E02, 2025-01-27 03:22:00.000,25707538.07,135093977.8,44.7,25707544.98,100881865.3,47,25707543.05,103513564.3,48.5,25707545.8,102197719.6,51.9,25707537.06,109654179.6,45.5
  E02, 2025-01-27 03:22:30.000,25693449.13,135019940.9,44.9,25693456.29,100826578,46.7,25693454.35,103456834.7,48.8,25693456.94,102141711.2,51.7,25693448.03,109594084.8,45.4
  E02, 2025-01-27 03:23:00.000,25679401.06,134946116.5,44.9,25679407.87,100771449.6,47.2,25679405.81,103400268.1,48.8,25679408.58,102085863.6,51.8,25679399.4,109534162.5,45.6
  E02, 2025-01-27 03:23:30.000,25665393.15,134872505.4,44.8,25665400.1,100716480.3,47,25665397.91,103343864.9,48.6,25665400.78,102030177.4,51.5,25665391.62,109474413.3,45.6
  E02, 2025-01-27 03:24:00.000,25651426.09,134799109,45,25651433.09,100661671.4,46.8,25651431.07,103287626.1,48.5,25651433.81,101974653.5,51.5,25651425.23,109414838.3,45.8
  E02, 2025-01-27 03:24:30.000,25637499.95,134725927.9,45.1,25637507.27,100607023.2,47.1,25637505.14,103231552.4,48.6,25637507.86,101919292.6,51.9,25637498.69,109355438.1,45.6
  E02, 2025-01-27 03:25:00.000,25623615.62,134652963.5,45,25623622.33,100552536.9,47,25623620.52,103175644.6,48.6,25623623.12,101864095.5,51.9,25623613.98,109296213.8,45.6
  E02, 2025-01-27 03:25:30.000,25609771.99,134580216.8,44.7,25609779.13,100498213.1,47.4,25609776.98,103119903.7,49,25609779.79,101809063.2,51.8,25609770.58,109237166.2,45.6
  E02, 2025-01-27 03:26:00.000,25595970.11,134507688.6,44.9,25595977.62,100444052.5,47.7,25595975.53,103064330.2,47.8,25595978.02,101754196.1,51.5,25595969.29,109178295.9,46
  E02, 2025-01-27 03:26:30.000,25582210.53,134435380,45.5,25582217.66,100390055.9,47.1,25582215.77,103008925,48.6,25582218.11,101699495.3,51.7,25582209.43,109119604,45.8
  E02, 2025-01-27 03:27:00.000,25568492.56,134363292.3,45.2,25568499.79,100336224.3,48,25568497.76,102953689,48.9,25568500.2,101644961.4,52.4,25568491.33,109061091.3,45.8
  E02, 2025-01-27 03:27:30.000,25554816.95,134291426.1,45.1,25554824.19,100282558,47.8,25554822.04,102898622.8,49,25554824.45,101590595.2,51.9,25554815.63,109002758.3,46
  E02, 2025-01-27 03:28:00.000,25541183.37,134219782.2,45.3,25541190.58,100229057.8,48,25541188.86,102843726.9,48.5,25541191,101536397.1,52.4,25541181.95,108944605.9,45.6
  E02, 2025-01-27 03:28:30.000,25527592.36,134148361.9,45.5,25527599.62,100175724.5,47.4,25527597.89,102789002.3,48.8,25527600.08,101482368.2,52,25527591.11,108886634.9,45.7
  E02, 2025-01-27 03:29:00.000,25514044.11,134077165.8,45.6,25514051.47,100122558.6,47.2,25514049.5,102734449.5,49.3,25514051.85,101428508.9,51.9,25514043.14,108828845.9,46.2
  E02, 2025-01-27 03:29:30.000,25500538.82,134006194.9,45,25500546.03,100069561,47.1,25500544.11,102680069.3,49.2,25500546.48,101374820,52,25500537.54,108771239.8,46
  E02, 2025-01-27 03:30:00.000,25487076.78,133935450.3,44.9,25487083.55,100016732.3,47.4,25487081.79,102625862.5,48.9,25487084.15,101321302.2,52.1,25487075.36,108713817.2,46
  E02, 2025-01-27 03:30:30.000,25473657.59,133864932.8,46.1,25473664.38,99964073.25,47.1,25473662.6,102571829.7,48.4,25473665.07,101267956.3,51.7,25473656.07,108656579.1,46
  E02, 2025-01-27 03:31:00.000,25460281.95,133794643.4,45.9,25460288.84,99911584.51,46.9,25460286.97,102517971.6,49.2,25460289.37,101214782.9,52.3,25460280.86,108599526.1,46.2
  E02, 2025-01-27 03:31:30.000,25446949.56,133724583,45.3,25446956.58,99859266.75,46.9,25446954.95,102464289.1,48.7,25446957.25,101161782.7,51.8,25446948.23,108542658.9,45.8
  E02, 2025-01-27 03:32:00.000,25433661.32,133654752.8,45.8,25433668.36,99807120.94,47.4,25433666.27,102410782.9,48.5,25433668.95,101108956.7,52,25433659.54,108485978.7,45.9
  E02, 2025-01-27 03:32:30.000,25420417.26,133585153.5,45.2,25420423.86,99755147.48,47.4,25420422.01,102357453.6,48.5,25420424.59,101056305.3,52.4,25420414.89,108429485.7,45.5
  E02, 2025-01-27 03:33:00.000,25407216.62,133515785.5,45.9,25407223.62,99703346.79,47.7,25407221.45,102304301.6,48.5,25407224.25,101003829,52.5,25407215.31,108373180.6,46
  E02, 2025-01-27 03:33:30.000,25394060.61,133446650,45.8,25394067.39,99651719.72,47.5,25394065.32,102251327.7,48.6,25394068.08,100951528.5,52,25394058.62,108317064.2,45.8
  E02, 2025-01-27 03:34:00.000,25380949.06,133377747.7,45.9,25380955.72,99600266.75,47.4,25380953.64,102198532.5,48.3,25380956.32,100899404.4,51.9,25380946.93,108261137,45.9
  E02, 2025-01-27 03:34:30.000,25367882.09,133309079.4,46.2,25367888.51,99548988.55,47.4,25367886.59,102145916.6,48.3,25367889.11,100847457.4,51.5,25367880.41,108205399.8,46.4
  E02, 2025-01-27 03:35:00.000,25354859.45,133240645.8,46.2,25354865.77,99497885.68,47.6,25354863.85,102093480.6,48.6,25354866.57,100795687.9,52,25354857.92,108149853.2,46.7
  E02, 2025-01-27 03:35:30.000,25341881.77,133172448.2,46.1,25341888.29,99446958.95,48,25341886.25,102041225.3,48.5,25341888.89,100744096.9,52.5,25341879.93,108094498,46.3
  E02, 2025-01-27 03:36:00.000,25328949.5,133104487.3,46.1,25328955.67,99396209.01,48.2,25328953.69,101989151.5,48.5,25328956.31,100692685,52.1,25328946.86,108039335,45.9
  E02, 2025-01-27 03:36:30.000,25316061.9,133036764.3,46.2,25316068.46,99345636.74,47.9,25316066.28,101937259.9,49,25316068.98,100641453.1,52.1,25316059.83,107984365.1,46.3
  E02, 2025-01-27 03:37:00.000,25303219.83,132969279.6,45.6,25303226.34,99295242.38,47.8,25303224.35,101885550.9,48.9,25303227,100590401.4,51.7,25303217.52,107929588.6,46.1
  E02, 2025-01-27 03:37:30.000,25290423.38,132902034,45.7,25290429.84,99245026.6,47.8,25290427.89,101834025.1,48.7,25290430.5,100539530.7,52.1,25290421.14,107875006.2,46.1
  E02, 2025-01-27 03:38:00.000,25277672.82,132835028.2,45.7,25277679.25,99194989.88,47.9,25277677.14,101782683.1,49,25277679.65,100488841.3,52.2,25277671.09,107820618.5,46.6
  E02, 2025-01-27 03:38:30.000,25264967.63,132768263.1,46,25264973.96,99145132.84,47.3,25264972.15,101731525.4,48.8,25264974.61,100438333.9,52.2,25264965.11,107766426,46.1
  E02, 2025-01-27 03:39:00.000,25252308.33,132701738.9,45.7,25252314.68,99095455.79,47.4,25252312.95,101680552.5,49.5,25252315.44,100388008.9,52.2,25252306.16,107712429.2,46.3
  E02, 2025-01-27 03:39:30.000,25239695.29,132635456.9,45.5,25239701.7,99045959.51,47.7,25239699.8,101629765,49,25239702.37,100337867,52.1,25239693.15,107658628.9,46.3
  E02, 2025-01-27 03:40:00.000,25227128.23,132569418.2,45.3,25227134.79,98996644.97,47.7,25227132.99,101579164,49,25227135.57,100287909.3,52.2,25227126.39,107605026.1,46.4
  E02, 2025-01-27 03:40:30.000,25214608.02,132503623.4,45.6,25214614.52,98947512.54,47.4,25214612.31,101528749.8,48.9,25214615.19,100238136,51.6,25214606.23,107551621.2,46.6
  E02, 2025-01-27 03:41:00.000,25202134.41,132438073,45.7,25202140.66,98898562.65,47.6,25202138.31,101478523,49.1,25202141.31,100188547.6,51.9,25202132.48,107498414.8,46.9
  E02, 2025-01-27 03:41:30.000,25189706.88,132372768,45.3,25189713.48,98849795.98,47.7,25189711.62,101428484.1,48.9,25189714.14,100139144.8,52.2,25189704.64,107445407.6,46.4
  E02, 2025-01-27 03:42:00.000,25177326.88,132307709.1,46,25177333.07,98801213.06,47.4,25177330.99,101378633.8,49.5,25177333.82,100089928.2,52.5,25177324.8,107392600,46.7
  E02, 2025-01-27 03:42:30.000,25164993.45,132242896.8,46.2,25164999.84,98752814.29,47.4,25164997.62,101328972.5,49.3,25165000.45,100040898.2,52.4,25164990.98,107339992.6,46.7
  E02, 2025-01-27 03:43:00.000,25152706.75,132178331.8,45.5,25152713.5,98704600.22,48.3,25152711.63,101279500.6,49,25152714.07,99992055.22,52.7,25152704.97,107287586,47
  E02, 2025-01-27 03:43:30.000,25140467.74,132114015,46,25140474.03,98656571.48,47.9,25140472.43,101230219,49.1,25140474.91,99943400.01,52.1,25140466.07,107235380.8,47.3
  E02, 2025-01-27 03:44:00.000,25128275.88,132049947.1,45.2,25128282.49,98608728.63,48,25128280.55,101181128,49.6,25128283.19,99894933.12,52.4,25128274.49,107183377.7,47.5
  E02, 2025-01-27 03:44:30.000,25116131.71,131986128.9,45.7,25116138.18,98561072.21,48,25116136.22,101132228.4,49,25116138.97,99846655.09,52.5,25116130.25,107131577.3,47.6
  E02, 2025-01-27 03:45:00.000,25104034.93,131922560.9,45.5,25104041.66,98513602.62,48.1,25104039.8,101083520.5,49.1,25104042.32,99798566.34,52.2,25104034.27,107079979.9,48
  E02, 2025-01-27 03:45:30.000,25091986.23,131859243.9,45.4,25091992.75,98466320.5,47.9,25091990.56,101035004.9,49.5,25091993.44,99750667.48,52.7,25091984.94,107028586.3,47.7
  E02, 2025-01-27 03:46:00.000,25079985.1,131796178.6,45.7,25079991.91,98419226.35,48,25079989.93,100986682.2,49,25079992.45,99702959.06,51.9,25079983.73,106977396.9,47.6
  E02, 2025-01-27 03:46:30.000,25068032.35,131733365.9,45.7,25068039.11,98372320.77,48.6,25068037.06,100938553,49.4,25068039.57,99655441.67,52.1,25068031.38,106926412.6,47.9
  E02, 2025-01-27 03:47:00.000,25056127.45,131670806,45.9,25056134.13,98325604.04,47.7,25056132.25,100890617.5,49.4,25056134.79,99608115.58,52.6,25056126.5,106875633.5,47.9
  E02, 2025-01-27 03:47:30.000,25044271.2,131608499.4,45.9,25044277.61,98279076.38,48.2,25044275.98,100842876.1,49.3,25044278.16,99560981.04,52.5,25044269.62,106825060,47.7
  E02, 2025-01-27 03:48:00.000,25032463.28,131546446.8,46.8,25032469.3,98232738.41,48.8,25032467.47,100795329.3,48.8,25032469.91,99514038.66,52.6,25032461.71,106774692.6,48.1
  E02, 2025-01-27 03:48:30.000,25020703.42,131484648.9,46.3,25020709.76,98186590.63,47.8,25020707.46,100747977.7,49.3,25020710.17,99467288.95,52.5,25020701.85,106724532,48
  E02, 2025-01-27 03:49:00.000,25008992.24,131423106.3,47.1,25008998.42,98140633.55,48.3,25008996.26,100700821.7,49.7,25008998.97,99420732.43,52.9,25008990.29,106674578.6,47.9
  E02, 2025-01-27 03:49:30.000,24997329.84,131361819.7,46.8,24997335.97,98094867.58,48.4,24997334.31,100653861.9,49.2,24997336.49,99374369.51,52.4,24997328.06,106624833,48.1
  E02, 2025-01-27 03:50:00.000,24985716.15,131300789.7,46.8,24985722.43,98049293.23,48.5,24985720.38,100607098.6,49.7,24985722.9,99328200.72,53.6,24985714.64,106575295.6,48.3
  E02, 2025-01-27 03:50:30.000,24974151.4,131240017,46.8,24974157.7,98003911.03,48.4,24974155.79,100560532.5,49.8,24974158.22,99282226.57,53,24974149.76,106525967.2,47.9
  E02, 2025-01-27 03:51:00.000,24962636.03,131179502.4,47.3,24962642.21,97958721.64,47.8,24962640.09,100514164.3,50.1,24962642.67,99236447.75,53.3,24962633.93,106476848.2,48
  E02, 2025-01-27 03:51:30.000,24951169.34,131119246.3,47.6,24951175.87,97913725.18,48.9,24951173.67,100467994,50.1,24951176.3,99190864.37,52.6,24951168.28,106427939,48.6
  E02, 2025-01-27 03:52:00.000,24939752.48,131059248.9,46.4,24939758.9,97868921.92,48.4,24939756.33,100422022,49.7,24939759.15,99145476.73,52.8,24939750.45,106379239.8,48.4
  E02, 2025-01-27 03:52:30.000,24928384.53,130999510.8,46.9,24928390.9,97824312.34,49.2,24928388.95,100376248.6,49.7,24928391.37,99100285.28,52.9,24928383.16,106330751.2,48.6
  E02, 2025-01-27 03:53:00.000,24917066.23,130940032.7,46.8,24917072.36,97779896.88,48.8,24917070.73,100330674.5,49.8,24917073.03,99055290.5,53.5,24917065.15,106282473.5,48.7
  E02, 2025-01-27 03:53:30.000,24905797.43,130880814.9,46.8,24905803.7,97735675.9,49,24905801.64,100285299.9,49.8,24905804.25,99010492.71,53.3,24905795.99,106234407.2,48.4
  E02, 2025-01-27 03:54:00.000,24894578.44,130821858.2,47.1,24894584.83,97691649.84,48.2,24894582.2,100240125.4,49.9,24894585.15,98965892.4,52.9,24894576.81,106186552.7,48.5
  E02, 2025-01-27 03:54:30.000,24883409.17,130763163.3,47,24883415.19,97647819.26,48.5,24883413.32,100195151.4,49.4,24883415.81,98921490.11,52.8,24883407.21,106138910.8,48.3
  E02, 2025-01-27 03:55:00.000,24872289.71,130704730.5,46.8,24872295.88,97604184.41,48.3,24872293.69,100150378.2,49.7,24872296.38,98877286.11,52.4,24872287.43,106091481.6,48
  E02, 2025-01-27 03:55:30.000,24861220.63,130646560.6,47.3,24861226.51,97560745.86,48.6,24861224.25,100105806.5,49.8,24861226.99,98833280.98,53.1,24861218.57,106044265.8,48.7
  E02, 2025-01-27 03:56:00.000,24850200.78,130588653.9,46.5,24850207.14,97517503.9,48.8,24850205.05,100061436.5,49.5,24850207.62,98789474.98,53.4,24850199.19,105997263.6,48.4
  E02, 2025-01-27 03:56:30.000,24839231.75,130531010.6,46.6,24839238.17,97474458.67,48.4,24839235.88,100017268.3,49.5,24839238.41,98745868.3,52.5,24839229.84,105950475.3,48.3
  E02, 2025-01-27 03:57:00.000,24828312.86,130473631.4,47.6,24828318.93,97431610.6,49.1,24828317.02,99973302.47,50,24828319.48,98702461.33,53,24828311.04,105903901.3,48.4
  E02, 2025-01-27 03:57:30.000,24817444.23,130416516.7,47,24817450.38,97388960.04,49,24817448.5,99929539.27,49.7,24817450.86,98659254.45,53.1,24817442.66,105857542,48.5
  E02, 2025-01-27 03:58:00.000,24806626.11,130359667,47.2,24806632.41,97346507.39,48.8,24806630.11,99885979.16,49.7,24806632.67,98616248.07,53.5,24806624.34,105811397.8,48.5
  E02, 2025-01-27 03:58:30.000,24795858.19,130303082.7,47.2,24795864.46,97304252.95,48.5,24795862.38,99842622.43,49.9,24795865,98573442.48,53.3,24795856.81,105765469,48.6
  E02, 2025-01-27 03:59:00.000,24785141.4,130246764.4,46.8,24785147.31,97262197.09,48.5,24785145.38,99799469.45,49.7,24785147.94,98530838.07,53.1,24785138.93,105719756.1,48.3
  E02, 2025-01-27 03:59:30.000,24774474.97,130190712.4,47.6,24774481.16,97220340.15,49.1,24774479.23,99756520.59,50.3,24774481.63,98488435.16,53.3,24774472.56,105674259.4,48.4
  E02, 2025-01-27 04:00:00.000,24763859.52,130134927.3,47.2,24763865.38,97178682.44,48.8,24763863.47,99713776.15,50.1,24763866.02,98446234.08,53.3,24763857.36,105628979.3,48.4
  E02, 2025-01-27 04:00:30.000,24753294.69,130079409.6,46.8,24753300.63,97137224.47,48.5,24753298.75,99671236.67,50.2,24753301.35,98404235.37,53.3,24753292.68,105583916.3,48.5
  E02, 2025-01-27 04:01:00.000,24742780.71,130024159.5,47.1,24742786.69,97095966.28,48.2,24742785.24,99628902.16,49.5,24742787.58,98362439.01,53,24742778.98,105539070.4,48.7
  E02, 2025-01-27 04:01:30.000,24732318.04,129969177.2,47.8,24732324.1,97054908.07,48.3,24732322.23,99586772.87,50.5,24732324.78,98320845.26,53.1,24732316.02,105494441.9,48.6
  E02, 2025-01-27 04:02:00.000,24721906.24,129914462.9,46.8,24721912.31,97014050.06,48.5,24721910.15,99544849,49.8,24721912.99,98279454.32,53.2,24721904.23,105450031,48.6
  E02, 2025-01-27 04:02:30.000,24711545.65,129860017.4,46.9,24711551.64,96973392.7,48.9,24711549.6,99503131.02,50.3,24711552.34,98238266.65,53.1,24711544.11,105405838.2,49
  E02, 2025-01-27 04:03:00.000,24701236.09,129805841,47.6,24701242.26,96932936.27,48.1,24701240.51,99461619.2,50.2,24701242.9,98197282.53,52.9,24701234.34,105361863.9,48.8
  E02, 2025-01-27 04:03:30.000,24690977.78,129751933.9,47.3,24690983.98,96892680.99,48.5,24690981.99,99420313.78,50,24690984.7,98156502.17,53,24690975.95,105318108.1,48.7
  E02, 2025-01-27 04:04:00.000,24680771.09,129698296.6,46.8,24680776.95,96852627.18,48.5,24680775.09,99379215.09,49.6,24680777.89,98115925.93,53.1,24680769.49,105274571.3,49.1
  E02, 2025-01-27 04:04:30.000,24670615.62,129644929.6,47.4,24670621.85,96812775.24,48.8,24670619.76,99338323.53,49.6,24670622.45,98075554.18,53,24670613.96,105231254,49.1
  E02, 2025-01-27 04:05:00.000,24660511.5,129591833.1,46.9,24660517.79,96773125.24,48.5,24660516.07,99297639.18,50.3,24660518.49,98035387.01,53.1,24660509.68,105188156.2,48.9
