> PRN,time,C1X,L1X,S1X,C5X,L5X,S5X,C7X,L7X,S7X,C8X,L8X,S8X,C6X,L6X,S6X
  E15, 2025-01-20 14:17:00.000,27867415.29,146444611.6,40.9,27867421.98,109358222.1,41.3,27867420.71,112211015.4,43.8,27867422.94,110784557.5,47,27867411.81,118867514,42.9
  E15, 2025-01-20 14:17:30.000,27879729.21,146509320,41.6,27879735.82,109406543.2,41.3,27879734.37,112260597.1,43.7,27879736.65,110833509,46.8,27879725.25,118920037,42.4
  E15, 2025-01-20 14:18:00.000,27892025.23,146573939.9,40.1,27892032.36,109454798.3,41.3,27892030.73,112310111.1,43,27892033.27,110882393.5,46.2,27892022.04,118972488.2,41.9
  E15, 2025-01-20 14:18:30.000,27904305.36,146638471,40.3,27904312.27,109502987,41.1,27904310.83,112359556.9,42.7,27904313.18,110931210.8,45.6,27904301.63,119024867.3,42
  E15, 2025-01-20 14:19:00.000,27916568.78,146702913.4,41.3,27916575.25,109551109.6,40.7,27916573.77,112408934.8,42.7,27916576.04,110979961,46.1,27916564.76,119077174.4,41.6
  E15, 2025-01-20 14:19:30.000,27928814.5,146767266.3,41.8,27928821.2,109599165.3,40.6,27928819.83,112458244.2,42.2,27928822.1,111028643.6,45.3,27928811.27,119129408.9,41.7
  E15, 2025-01-20 14:20:00.000,27941043.53,146831529.6,41.4,27941050.23,109647154.1,40.1,27941048.83,112507484.8,42.8,27941051.06,111077258.3,45.7,27941039.82,119181570.7,41.1
  E15, 2025-01-20 14:20:30.000,27953255.16,146895703.1,40.8,27953262.13,109695075.8,40.9,27953260.54,112556656.7,42.1,27953263,111125805.1,45.9,27953251.5,119233659.5,41.2
  E15, 2025-01-20 14:21:00.000,27965449.91,146959786.3,41.8,27965457.08,109742930.2,41.3,27965455.14,112605759.4,42.1,27965457.75,111174283.6,45.6,27965446.55,119285675.1,41.3
  E15, 2025-01-20 14:21:30.000,27977627.65,147023779.4,41.5,27977634.42,109790717.1,41.3,27977632.52,112654793,42,27977635.17,111222693.9,45.7,27977624.4,119337617.5,41.5
  E15, 2025-01-20 14:22:00.000,27989787.83,147087681.4,41.4,27989794.92,109838436.2,41.3,27989792.84,112703756.9,43.2,27989795.41,111271035.4,46.2,27989784.12,119389486,41.2
  E15, 2025-01-20 14:22:30.000,28001930.31,147151492.2,40.8,28001937.53,109886087.1,41.8,28001935.77,112752650.9,43.8,28001938.25,111319307.8,46.5,28001926.68,119441280.5,41.3
  E15, 2025-01-20 14:23:00.000,28014055.78,147215211.3,40.6,28014062.97,109933669.4,41.4,28014061.31,112801474.5,43.1,28014063.58,111367510.8,46.2,28014052.58,119493000.5,42.1
  E15, 2025-01-20 14:23:30.000,28026163.64,147278838.5,40,28026170.69,109981183.3,41.9,28026169.13,112850227.9,43.6,28026171.61,111415644.4,46.5,28026160.53,119544645.9,41.9
  E15, 2025-01-20 14:24:00.000,28038254.16,147342373.7,39.7,28038261.28,110028628.3,42.1,28038259.32,112898910.6,43.6,28038261.97,111463708.2,47,28038250.67,119596216.6,42.1
  E15, 2025-01-20 14:24:30.000,28050327.08,147405817,40,28050334.1,110076004.7,41.9,28050332.37,112947523,43.8,28050334.84,111511702.6,46.6,28050323.47,119647712.8,42
  E15, 2025-01-20 14:25:00.000,28062382.01,147469168.1,39.9,28062389.44,110123312.3,41.9,28062387.65,112996064.6,43.5,28062390.2,111559627.3,47.1,28062378.78,119699134.1,42.2
  E15, 2025-01-20 14:25:30.000,28074419.93,147532426.6,40,28074426.93,110170550.8,41.5,28074425.24,113044535.5,43.6,28074427.89,111607481.9,46.4,28074416.66,119750480.3,42.3
  E15, 2025-01-20 14:26:00.000,28086440.28,147595592.4,41.3,28086447.09,110217720,41.9,28086445.56,113092935.2,43.9,28086447.97,111655266.4,46.9,28086436.47,119801751.2,42.6
  E15, 2025-01-20 14:26:30.000,28098442.5,147658665.1,41.3,28098449.66,110264819.8,41.5,28098448.19,113141263.6,43.7,28098450.39,111702980.5,46.7,28098439.01,119852946.6,42.5
  E15, 2025-01-20 14:27:00.000,28110427.09,147721644.4,41.4,28110434.11,110311849.7,42.2,28110432.42,113189520.4,43.3,28110434.95,111750623.8,46.8,28110423.45,119904066.1,42.2
  E15, 2025-01-20 14:27:30.000,28122393.59,147784530,41.6,28122400.96,110358809.7,41.9,28122399.25,113237705.4,43.2,28122401.66,111798196.3,46.2,28122390.51,119955109.5,42.3
  E15, 2025-01-20 14:28:00.000,28134342.61,147847321.7,40.7,28134350,110405699.6,42.1,28134348.06,113285818.5,43.2,28134350.53,111845697.9,46.8,28134339.1,120006076.8,42
  E15, 2025-01-20 14:28:30.000,28146273.6,147910019.6,41.4,28146280.87,110452519.4,41.4,28146279.32,113333859.7,42.9,28146281.54,111893128.3,45.6,28146270.42,120056967.9,41.6
  E15, 2025-01-20 14:29:00.000,28158186.52,147972623,41.4,28158193.63,110499268.7,40.4,28158192.37,113381828.6,42.6,28158194.58,111940487.4,45.5,28158183.44,120107782.4,41.3
  E15, 2025-01-20 14:29:30.000,28170081.75,148035132,41.4,28170088.83,110545947.5,39.9,28170087.26,113429725.1,42.5,28170089.76,111987775,45.4,28170078.34,120158520.2,40.5
  E15, 2025-01-20 14:30:00.000,28181958.86,148097546.4,41.1,28181966.01,110592555.6,40.6,28181964.29,113477549.1,41.5,28181966.83,112034991.1,45.1,28181955.18,120209181.2,40.3
  E15, 2025-01-20 14:30:30.000,28193818.24,148159866.3,41.6,28193825.23,110639093.2,40,28193823.22,113525300.7,42.1,28193825.87,112082135.7,44.9,28193814.14,120259765.5,39.8
  E15, 2025-01-20 14:31:00.000,28205658.78,148222091.3,41.6,28205665.97,110685559.9,39.7,28205664.28,113572979.6,42,28205666.8,112129208.5,44.6,28205655.71,120310272.9,40.6
  E15, 2025-01-20 14:31:30.000,28217481.99,148284221.3,40.4,28217488.95,110731955.7,38.8,28217487.5,113620585.7,41.4,28217489.81,112176209.5,44.3,28217478.67,120360703.1,40.2
  E15, 2025-01-20 14:32:00.000,28229286.57,148346255.9,41.5,28229293.94,110778280.3,38.8,28229292.04,113668118.7,41,28229294.72,112223138.3,44,28229283.48,120411055.9,39.2
  E15, 2025-01-20 14:32:30.000,28241073.37,148408195.4,40.8,28241080.39,110824533.7,39.1,28241078.45,113715578.8,40,28241081.31,112269995.1,43.9,28241069.22,120461331.4,38.1
  E15, 2025-01-20 14:33:00.000,28252841.91,148470039.5,40.2,28252848.79,110870716,38.2,28252847.38,113762965.9,41,28252849.77,112316779.8,43.4,28252838.79,120511529.5,39.4
  E15, 2025-01-20 14:33:30.000,28264592.66,148531787.8,40.4,28264599.5,110916826.8,38.7,28264597.53,113810279.6,40.5,28264599.99,112363492,44.2,28264588.75,120561650,39.5
  E15, 2025-01-20 14:34:00.000,28276324.84,148593440.4,41,28276331.18,110962866.2,38.4,28276329.63,113857519.9,40.3,28276332.08,112410131.9,43.6,28276320.6,120611692.7,39.5
  E15, 2025-01-20 14:34:30.000,28288038.21,148654997.1,40.2,28288044.97,111008833.9,38.1,28288043.5,113904686.8,39.6,28288045.92,112456699.1,43.1,28288035.17,120661657.6,39.6
  E15, 2025-01-20 14:35:00.000,28299733.62,148716457.7,39,28299740.67,111054729.8,38.2,28299738.74,113951780,39.3,28299741.43,112503193.7,42.4,28299730.54,120711544.4,39.2
  E15, 2025-01-20 14:35:30.000,28311410.84,148777821.7,39.8,28311417.72,111100553.6,37,28311415.89,113998799.1,37.8,28311418.47,112549615.1,41.6,28311407.43,120761352.8,38.3
  E15, 2025-01-20 14:36:00.000,28323070.05,148839089.6,38.8,28323076.75,111146305.6,37,28323074.97,114045744.7,38.2,28323077.44,112595963.9,41.7,28323066.72,120811083.3,37.4
  E15, 2025-01-20 14:36:30.000,28334710.76,148900262.1,37.9,28334717.84,111191986.4,37.5,28334715.53,114092617.2,38,28334718.25,112642240.6,41.9,28334707.33,120860736.3,37.1
  E15, 2025-01-20 14:37:00.000,28346333.16,148961338.4,38.6,28346339.81,111237595.3,38.1,28346338.22,114139415.9,38.1,28346340.73,112688444.4,42,28346329.54,120910311.3,36.9
  E15, 2025-01-20 14:37:30.000,28357936.96,149022317.9,36.8,28357944.03,111283132,37.3,28357942.38,114186140.6,38.1,28357944.79,112734575.1,41.9,28357933.65,120959807.7,34.9
  E15, 2025-01-20 14:38:00.000,28369522.22,149083200.6,34.4,28369529.45,111328596.4,37.9,28369527.52,114232791,38.6,28369530.38,112780632.5,42.1,28369519.1,121009225.5,33.2
  E15, 2025-01-20 14:38:30.000,28381089.2,149143986.3,34.7,28381096.4,111373988.5,36.3,28381095.18,114279367.2,37.4,28381097.51,112826616.6,41.2,28381087.01,121058564.6,32.8
  E15, 2025-01-20 14:39:00.000,28392638.28,149204675.5,34.6,28392645.28,111419308.3,37.9,28392643.64,114325869.2,39.9,28392646.16,112872527.5,43.1,28392635.11,121107825.3,34.5
  E15, 2025-01-20 14:39:30.000,28404169.65,               ,28,28404175.23,111464555.7,32.4,28404173.69,114372296.9,34.6,28404176.41,112918365.1,36.9,28404166.01,               ,28.5
  E19, 2025-01-20 10:06:30.000,27796328.28,146070686.6,37.2,27796338.35,109078797.5,36.2,27796336.08,111924324.9,39.5,27796338.82,110501569.5,42,27796329.37,118563873.2,40.1
  E19, 2025-01-20 10:07:00.000,27796254.86,146070301.3,37.7,27796265.49,109078509.7,36.7,27796262.87,111924029.6,39,27796265.63,110501277.9,41.6,27796255.78,118563560.5,39.6
  E19, 2025-01-20 10:07:30.000,27796253.31,146070289,37.6,27796262.57,109078500.5,36,27796260.62,111924020.2,39.6,27796263.29,110501268.6,41.9,27796253.91,118563550.4,39.9
  E19, 2025-01-20 10:08:00.000,27796320.51,146070649.3,36.7,27796331.3,109078769.5,35.9,27796329.08,111924296.2,39.1,27796331.62,110501541.1,41.6,27796322.5,118563842.9,39.9
  E19, 2025-01-20 10:08:30.000,27796459.96,146071381.7,36.8,27796470.77,109079316.4,36.4,27796468.3,111924857.4,38.5,27796471.06,110502095.2,41.5,27796460.69,118564437.3,39.4
  E19, 2025-01-20 10:09:00.000,27796670.23,146072485.8,36.1,27796681.27,109080140.9,36.8,27796678.07,111925703.5,38.2,27796681.43,110502930.5,41.4,27796671.38,118565333.5,39
  E19, 2025-01-20 10:09:30.000,27796951.01,146073961.3,37,27796962.08,109081242.7,36.9,27796959.64,111926834,39.7,27796962.25,110504046.6,42.4,27796951.77,118566531.1,38.1
  E19, 2025-01-20 10:10:00.000,27797302.98,146075807.8,36.6,27797313.63,109082621.6,37.4,27797311.38,111928248.8,40.1,27797313.65,110505443.5,43,27797303.52,118568029.9,37.9
  E19, 2025-01-20 10:10:30.000,27797724.66,146078024.6,35.8,27797735.42,109084277,38,27797733.29,111929947.4,40.2,27797735.55,110507120.5,43.6,27797725.85,118569829.3,37.9
  E19, 2025-01-20 10:11:00.000,27798216.63,146080611.3,36.7,27798227.46,109086208.6,37.6,27798225.41,111931929.4,40.6,27798227.82,110509077.3,43.5,27798217.45,118571928.9,37.3
  E19, 2025-01-20 10:11:30.000,27798778.94,146083567.7,36.2,27798789.84,109088416.2,36.8,27798787.84,111934194.6,40.4,27798790.32,110511313.7,43.1,27798780.74,118574328.5,39
  E19, 2025-01-20 10:12:00.000,27799412.32,146086892.5,37.2,27799422.47,109090899,36.2,27799420.29,111936742.2,39.8,27799422.95,110513828.9,42.6,27799413.18,118577027.2,39.2
  E19, 2025-01-20 10:12:30.000,27800114.63,146090585.9,36,27800125.51,109093657,36.9,27800122.58,111939572.2,39.7,27800125.7,110516622.9,41.5,27800116.01,118580025,38.7
  E19, 2025-01-20 10:13:00.000,27800886.62,146094646.8,35.4,27800898.56,109096689.5,36.7,27800895.93,111942683.7,39.1,27800898.4,110519694.9,41.6,27800888.86,118583321.2,38
  E19, 2025-01-20 10:13:30.000,27801729.77,146099074.7,33.9,27801741.17,109099996,36.5,27801738.53,111946076.5,38.5,27801741.02,110523044.6,41.9,27801731.42,118586915.2,38.8
  E19, 2025-01-20 10:14:00.000,27802642.59,146103869.1,34.7,27802653.21,109103576.3,37.8,27802651.08,111949750.2,38.7,27802653.62,110526671.5,42.4,27802644.15,118590806.8,39.5
  E19, 2025-01-20 10:14:30.000,27803624.31,146109029.6,36,27803634.8,109107429.9,37.3,27803633.46,111953704.3,40.4,27803635.82,110530575.4,42.4,27803625.56,118594995.5,38.6
  E19, 2025-01-20 10:15:00.000,27804675.79,146114555.1,35.8,27804686.13,109111556,36.4,27804684.55,111957938.1,40.1,27804687.04,110534755.3,42.4,27804677.78,118599480.5,39.5
  E19, 2025-01-20 10:15:30.000,27805796.69,146120445.1,35.5,27805807.41,109115954.4,37.2,27805805.63,111962451.2,40,27805807.78,110539211.1,42.7,27805798,118604261.3,38.9
  E19, 2025-01-20 10:16:00.000,27806987.45,146126699.2,34.8,27806997.67,109120624.7,36.9,27806995.78,111967243.3,40.1,27806998.09,110543942.3,42.3,27806988.94,118609337.7,39.9
  E19, 2025-01-20 10:16:30.000,27808246.64,146133316.5,36.4,27808257.1,109125566.1,35.9,27808254.53,111972313.7,39.5,27808257.28,110548948.2,41.5,27808248,118614708.9,39.4
  E19, 2025-01-20 10:17:00.000,27809574.42,146140296.7,36.8,27809585.08,109130778.6,35.7,27809583.22,111977662.1,39.3,27809585.63,110554228.7,42.1,27809576.39,118620374.6,39.8
  E19, 2025-01-20 10:17:30.000,27810971.84,146147639.1,35.9,27810982.67,109136261.5,36.1,27810980.59,111983288.1,39,27810982.73,110559783.1,42.3,27810973.81,118626334.3,38.4
  E19, 2025-01-20 10:18:00.000,27812437.81,146155342.6,36.8,27812448.35,109142014.1,35.6,27812446.4,111989190.7,39.1,27812448.67,110565610.7,41.5,27812439.09,118632587.2,37.9
  E19, 2025-01-20 10:18:30.000,27813972.08,146163406.7,36,27813982.71,109148036,37.2,27813981.05,111995369.7,39.7,27813983.24,110571711.1,43,27813973.7,118639132.7,38.1
  E19, 2025-01-20 10:19:00.000,27815574.81,146171830.6,37.1,27815585.88,109154326.5,36.9,27815583.7,112001824.3,39.5,27815586.48,110578083.7,42.2,27815576.78,118645970.2,38.7
  E19, 2025-01-20 10:19:30.000,27817247.48,146180613.9,36.9,27817257.22,109160885.5,36.4,27817255.45,112008554.4,39.6,27817257.95,110584728.2,42.3,27817248.39,118653099.5,39.2
  E19, 2025-01-20 10:20:00.000,27818987.27,146189755.7,36,27818996.39,109167712.1,36.7,27818994.7,112015559.1,39.2,27818997.54,110591643.9,42,27818987.63,118660519.8,39.3
  E19, 2025-01-20 10:20:30.000,27820794.38,146199255.1,36.7,27820804.81,109174805.8,36.2,27820802.41,112022837.9,38.6,27820805.19,110598830.1,41.6,27820795.47,118668230.3,39.9
  E19, 2025-01-20 10:21:00.000,27822669.16,146209111.5,35,27822680.6,109182166,36.9,27822678.98,112030390.1,39.3,27822680.71,110606286.3,42.2,27822671.58,118676230.6,40.4
  E19, 2025-01-20 10:21:30.000,27824613.55,146219323.9,37.6,27824624.2,109189792,36.9,27824621.96,112038215.1,38.9,27824624.26,110614011.9,42.1,27824614.65,118684519.8,39.9
  E19, 2025-01-20 10:22:00.000,27826623.83,146229891.8,36.2,27826634.98,109197683.6,36.9,27826632.72,112046312.5,38.9,27826635.21,110622006.4,41.9,27826625.13,118693097.6,38.6
  E19, 2025-01-20 10:22:30.000,27828702.65,146240814.2,35,27828713.22,109205840,35.5,27828711.47,112054681.7,40,27828713.62,110630269.1,42,27828703.99,118701963.3,38.7
  E19, 2025-01-20 10:23:00.000,27830848.34,146252090.2,35.2,27830859.25,109214260.3,36.4,27830856.74,112063321.7,38.7,27830859.54,110638799.3,41.5,27830849.47,118711115.8,38.7
  E19, 2025-01-20 10:23:30.000,27833061.5,146263718.8,34.3,27833071.9,109222944.1,36.8,27833069.77,112072232,39.6,27833072.51,110647596.3,43,27833061.97,118720554.6,39.4
  E19, 2025-01-20 10:24:00.000,27835340.78,146275700,35.7,27835351.79,109231891,37,27835349.79,112081412.3,39.6,27835352.41,110656660,42.4,27835342.9,118730279.6,40.3
  E19, 2025-01-20 10:24:30.000,27837688.18,146288032.6,35.4,27837698.96,109241100.4,37,27837697.13,112090861.9,39.9,27837699.12,110665989.5,42.6,27837689.84,118740289.8,40.3
  E19, 2025-01-20 10:25:00.000,27840101.92,146300715.5,35,27840112.32,109250571.3,36.5,27840110.65,112100579.9,40.5,27840112.71,110675583.9,43.2,27840103.11,118750584.3,40.3
  E19, 2025-01-20 10:25:30.000,27842581.91,146313748,37.1,27842592.68,109260303.3,37.1,27842590.54,112110565.8,40.7,27842592.73,110685442.9,43.1,27842583.82,118761162.6,41.6
  E19, 2025-01-20 10:26:00.000,27845128.42,146327128.7,36.4,27845139,109270295.4,37.7,27845136.77,112120818.5,40,27845139.06,110695565.3,43.2,27845129.04,118772023.5,40.4
  E19, 2025-01-20 10:26:30.000,27847740.45,146340857.2,35.6,27847750.97,109280547.1,37.2,27847749.26,112131337.7,40.4,27847751.66,110705950.7,43.1,27847741.93,118783166.8,41.1
  E19, 2025-01-20 10:27:00.000,27850417.83,146354932.6,36.4,27850429.23,109291057.9,36.3,27850427.88,112142122.7,41.2,27850430.17,110716598.6,43.6,27850420.57,118794591.5,41.3
  E19, 2025-01-20 10:27:30.000,27853162.81,146369353.6,37.2,27853173.7,109301826.8,36.9,27853171.43,112153172.5,40.4,27853174.27,110727507.9,42.3,27853165.08,118806296.8,41.1
  E19, 2025-01-20 10:28:00.000,27855972.98,146384119.7,36.9,27855983.99,109312853.4,36.1,27855981.18,112164486.8,39.4,27855984.15,110738678.4,41.7,27855975.57,118818282.3,41
  E19, 2025-01-20 10:28:30.000,27858847.77,146399230,36.6,27858859.49,109324137,35.9,27858857.12,112176064.8,38.3,27858859.81,110750109.2,41.3,27858850.07,118830547.1,40
  E19, 2025-01-20 10:29:00.000,27861788.88,146414683.4,37.3,27861800.76,109335676.9,36.6,27861798.22,112187905.7,38.6,27861800.65,110761799.6,41.4,27861791.18,118843090.5,39.6
  E19, 2025-01-20 10:29:30.000,27864795.25,146430478.7,36.9,27864806.57,109347472,36.3,27864803.71,112200008.5,37.1,27864806.37,110773748.6,40.8,27864797.16,118855911.3,39.5
  E19, 2025-01-20 10:30:00.000,27867865.66,146446615.1,36.5,27867876.63,109359521.9,34.8,27867874.62,112212372.7,38.7,27867876.91,110785955.6,40.4,27867867.59,118869009,39.2
  E19, 2025-01-20 10:30:30.000,27871000.14,146463091.8,35.3,27871011.51,109371825.9,34.6,27871009.9,112224997.7,38.9,27871012.46,110798420.1,41,27871002.12,118882382.9,38.4
  E19, 2025-01-20 10:31:00.000,27874200.93,146479907.5,36,27874211.48,109384383.1,35.2,27874208.59,112237882.5,37.3,27874212.26,110811141.1,39.9,27874203.15,118896032,39.6
  E19, 2025-01-20 10:31:30.000,27877464.9,146497061.6,35.3,27877476.43,109397192.9,35.9,27877473.82,112251026.5,38.5,27877476.43,110824118,40.7,27877467.53,118909955.8,39.5
  E19, 2025-01-20 10:32:00.000,27880793.98,146514552.5,34.5,27880804.1,109410254.3,34.8,27880801.75,112264428.6,38,27880805.11,110837349.7,40.8,27880796.22,118924153,40.5
  E19, 2025-01-20 10:32:30.000,27884186.33,146532379.7,35.1,27884196.37,109423566.7,33.7,27884194.8,112278088.3,37.3,27884197.33,110850835.8,39.5,27884188.37,118938623,40.6
  E19, 2025-01-20 10:33:00.000,27887642.34,146550541.9,33.9,27887653.62,109437129.4,33.9,27887652.17,112292004.7,38.6,27887653.09,110864575.4,40.1,27887643.9,118953365,37.9
  E19, 2025-01-20 10:33:30.000,27891161.63,146569037.9,33.8,27891173.15,109450941.2,34.5,27891171.91,112306176.9,36.4,27891173.04,110878567.4,39.6,27891163.57,118968377.9,37.1
  E19, 2025-01-20 10:34:00.000,27894744.52,146587866.7,33.4,27894756.48,109465001.7,34.6,27894754.5,112320604.2,36.2,27894756.49,110892811.2,39.5,27894746.32,118983661,36.5
  E19, 2025-01-20 10:34:30.000,27898391.55,146607027.1,34.3,27898402.51,109479309.8,34.7,27898400.65,112335285.6,37.5,27898402.71,110907306,40.2,27898392.74,118999213.3,36.7
  E19, 2025-01-20 10:35:00.000,27902100.24,146626518.3,34.6,27902110.91,109493864.8,33.2,27902108.96,112350220.3,37,27902111.66,110922050.9,39.4,27902101.59,119015034,36
  E19, 2025-01-20 10:35:30.000,27905872.25,146646339.1,35.1,27905882.62,109508666,32.4,27905879.77,112365407.6,35.9,27905883.31,110937045.1,37.7,27905875.18,119031122.3,37.1
  E19, 2025-01-20 10:36:00.000,27909706.83,146666488.4,34.2,27909717.82,109523712.6,33.3,27909714.86,112380846.7,36.3,27909717.71,110952287.9,38.2,27909708.95,119047477.2,35
  E19, 2025-01-20 10:36:30.000,27913603.02,146686965,35.4,27913613.61,109539003.5,31.1,27913611.78,112396536.5,35.3,27913614.25,110967778.3,37,27913605.95,119064097.9,35.4
  E19, 2025-01-20 10:37:00.000,27917562.17,146707767.6,33.9,27917571.71,109554537.8,29.8,27917570.74,112412476.1,33.7,27917573.06,110983515.3,35.4,27917564.26,119080983.1,34.4
  E19, 2025-01-20 10:37:30.000,27921582.93,146728895,33.7,27921592.28,109570314.7,30.2,27921591.31,112428664.6,33,27921593.63,110999497.9,35.3,27921584.29,119098131.8,33.7
  E19, 2025-01-20 10:38:00.000,27925664.31,146750346.6,33.2,27925674.22,109586333.7,29.4,27925672.96,112445101.5,32.7,27925675.63,111015725.9,34.7,27925665.7,119115543.8,31.9
  E19, 2025-01-20 10:38:30.000,27929808.72,146772121,33.1,27929818.12,109602593.7,30.5,27929817.41,112461785.7,33,27929819.15,111032198,36.2,27929809.83,119133217.8,31.5
  E19, 2025-01-20 10:39:00.000,27934013.64,146794217,33.7,27934023.38,109619094,31.4,27934022.05,112478716.4,32.5,27934023.98,111048913.5,35.7,27934015.05,119151152.9,32
  E19, 2025-01-20 10:39:30.000,27938278.88,146816633.7,33.1,27938289.07,109635833.6,31.1,27938287.82,112495892.7,34,27938290.13,111065871.5,36.4,27938280.77,119169348.2,32.8
  E19, 2025-01-20 10:40:00.000,27942605.56,146839369.7,34.7,27942615.64,109652811.7,30.9,27942614.78,112513313.7,35,27942616.43,111083071,37.1,27942606.76,119187802.7,31.4
  E19, 2025-01-20 10:40:30.000,27946992.33,146862423.4,35,27947003.52,109670027.1,30.8,27947000.99,112530978.1,33.3,27947003.28,111100510.9,36,27946994.86,119206515,34.2
  E19, 2025-01-20 10:41:00.000,27951438.95,146885793.9,33.8,27951450.2,109687479,31.1,27951447.02,112548885.4,32.3,27951450.7,111118190.5,35.6,27951442.83,119225484.5,36.1
  E19, 2025-01-20 10:41:30.000,27955946.32,146909480,31.1,27955957.68,109705166.6,31.7,27955954.7,112567034.4,31.7,27955958.32,111136108.8,35.7,27955948.54,119244710.2,33.9
  E19, 2025-01-20 10:42:00.000,27960513.23,146933480.3,31.1,27960524.51,109723088.9,31.5,27960522.63,112585424.2,33.2,27960525.16,111154264.8,36.5,27960516.41,119264190.9,34.2
  E19, 2025-01-20 10:42:30.000,27965141.61,146957793.5,31.9,27965150.78,109741244.8,31.3,27965149.34,112604053.8,35,27965151.83,111172657.6,36.8,27965142.35,119283925.7,33.4
  E19, 2025-01-20 10:43:00.000,27969827.97,146982418.8,32.3,27969838.36,109759633.7,32.8,27969835.49,112622922.4,34.8,27969837.82,111191286.3,37.6,27969828.27,119303913.6,34
  E19, 2025-01-20 10:43:30.000,27974572.67,147007354.4,31.1,27974583.95,109778254.5,32.7,27974580.87,112642028.9,34.9,27974583.26,111210150,37.9,27974573.23,119324153.6,33.2
  E19, 2025-01-20 10:44:00.000,27979376.12,147032599.4,28.7,27979386.46,109797106.2,31.1,27979385.03,112661372.4,34.7,27979386.88,111229247.5,36.5,27979377.91,119344644.6,33.7
  E19, 2025-01-20 10:44:30.000,27984238.55,147058152.3,29.3,27984249.75,109816187.7,32.8,27984247.28,112680951.8,35,27984249.88,111248578,37.9,27984242.03,119365385.5,36.6
  E19, 2025-01-20 10:45:00.000,27989161.61,147084011.9,29.7,27989169.95,109835498.4,33.6,27989168.07,112700766.3,36.4,27989170.93,111268140.6,38.2,27989161.22,119386375.5,33
  E19, 2025-01-20 10:47:30.000,28014634.56,147218009.2,30.1,               ,               ,               ,               ,               ,               ,               ,               ,               ,28014634.12,119495044.4,27.3
  E19, 2025-01-20 10:48:00.000,28019899.88,147245681.6,28.8,               ,               ,               ,               ,               ,               ,               ,               ,               ,28019902.36,119517505.6,29.4
  E19, 2025-01-20 10:48:30.000,28025222.1,               ,27.7,               ,               ,               ,               ,               ,               ,               ,               ,               ,28025222.33,               ,28.8
  E19, 2025-01-20 10:49:00.000,28030598.04,147301916.7,27.9,               ,               ,               ,               ,               ,               ,               ,               ,               ,28030601.38,119563150.9,29
  E19, 2025-01-20 10:50:30.000,28047072.22,147388445.2,29.5,               ,               ,               ,28047079.32,112933950.3,30.4,28047081.91,111498346.4,32,28047073.3,119633407.3,33.2
  E19, 2025-01-20 10:51:00.000,28052672.74,147417880.8,30.5,               ,               ,               ,28052680.14,112956504.7,28.6,28052683.05,111520614.2,32.8,28052674.24,119657299.7,33.6
  E19, 2025-01-20 10:51:30.000,28058327.9,147447605,32.1,               ,               ,               ,28058335.77,112979280.4,30,28058339.28,111543100.4,34.6,28058330.06,119681426.5,33.4
  E19, 2025-01-20 10:52:00.000,28064039.45,147477616.5,32.9,28064050.38,110129274.8,32.6,28064047.38,113002276.1,31.3,28064050.63,111565803.8,35.6,28064040.68,119705786.4,33.2
  E19, 2025-01-20 10:52:30.000,28069805.82,147507914.3,33.6,28069816.08,110151899.7,30.9,28069813.69,113025491.3,32.9,28069816.13,111588723.8,36,28069805.95,119730378.7,32.1
  E19, 2025-01-20 10:53:00.000,28075623.76,147538496.9,32.6,28075634.71,110174737.2,29.3,28075633.78,113048924.5,34.9,28075635.8,111611859.1,36.5,28075626.14,119755202.1,33.4
  E19, 2025-01-20 10:53:30.000,28081497.7,147569362.2,34.9,               ,               ,               ,28081506.93,113072574.4,34.4,28081509.47,111635208.5,36.2,28081499.68,119780255.1,34.9
  E19, 2025-01-20 10:54:00.000,28087424.76,147600509.3,34.1,28087435.95,110221048,31,28087434.42,113096440.3,35.3,28087436.38,111658770.9,36.6,28087427.7,119805536.8,37.1
  E19, 2025-01-20 10:54:30.000,28093405.71,147631936.8,33.8,28093416.39,110244516.5,31.7,28093415.14,113120521,35.1,28093416.81,111682545.6,36.9,28093407.63,119831046.1,37.8
  E19, 2025-01-20 10:55:00.000,28099438.7,147663643.3,34.9,28099450.71,110268193.3,32.9,28099447.88,113144815.6,34.5,28099450.56,111706531.3,37.9,28099440.97,119856781.8,38.1
  E19, 2025-01-20 10:55:30.000,28105525.99,147695627.3,35.5,28105537.23,110292077.4,31.9,28105534.39,113169322.7,34.6,28105536.94,111730726.9,37.7,28105527,119882742.8,37.1
  E19, 2025-01-20 10:56:00.000,28111663.86,147727887.1,34.1,28111675.98,110316167.4,32.9,28111673.22,113194041.2,36.5,28111675.95,111755131.1,38.6,28111665.88,119908927.6,36.1
  E19, 2025-01-20 10:56:30.000,28117854.6,147760421.7,33.3,28117867.32,110340462.6,33.7,28117865.04,113218970.2,38.3,28117867.39,111779743.2,40.4,28117857.39,119935335.5,35.9
  E19, 2025-01-20 10:57:00.000,28124097.34,147793229.1,31.5,28124110.18,110364961.6,32.6,28124107.58,113244108.3,36.3,28124110.53,111804561.8,38.8,28124100.64,119961964.9,35.4
  E19, 2025-01-20 10:57:30.000,28130391.55,147826307.9,31.2,28130404.41,110389663.2,32.2,28130402.34,113269454.3,35.9,28130405.22,111829585.6,38.5,28130395.84,119988814.4,35.9
