> PRN,time,C1X,L1X,S1X,C5X,L5X,S5X,C7X,L7X,S7X,C8X,L8X,S8X,C6X,L6X,S6X
  E24, 2025-01-26 14:53:00.000,26097882.91,137145350.7,47.4,26097884.83,102413774.3,46.8,26097883.29,105085429.7,49.1,26097885.7,103749609.3,51.8,26097879,111319278.5,50.3
  E24, 2025-01-26 14:53:30.000,26089830.6,137103035.5,47,26089832.49,102382175.3,47.5,26089831.07,105053006.4,49.8,26089833.29,103717598.2,52.4,26089826.68,111284931.7,50.3
  E24, 2025-01-26 14:54:00.000,26081846.36,137061079.9,46.3,26081848.71,102350844.9,46.6,26081847.31,105020858.6,50.1,26081849.51,103685859,52.4,26081842.59,111250876.8,50.3
  E24, 2025-01-26 14:54:30.000,26073931.72,137019485,46.7,26073933.43,102319783.8,46.5,26073931.8,104988987.2,49.4,26073934.26,103654392.8,52.2,26073927.97,111217114.8,50.9
  E24, 2025-01-26 14:55:00.000,26066084.45,136978252.2,47.1,26066086.64,102288993,47,26066085.41,104957393.2,49,26066087.89,103623200.4,52.2,26066081.15,111183646.5,50.4
  E24, 2025-01-26 14:55:30.000,26058308.62,136937382.4,46.6,26058309.79,102258473.4,46.8,26058308.28,104926077.5,49.1,26058310.69,103592282.8,51.8,26058304.2,111150473.1,50.7
  E24, 2025-01-26 14:56:00.000,26050600.01,136896877,46.8,26050602.09,102228225.9,46.9,26050600.27,104895040.9,49.6,26050602.76,103561640.7,52.5,26050596.28,111117595.3,50.5
  E24, 2025-01-26 14:56:30.000,26042960.39,136856736.6,46,26042963.48,102198250.9,47.3,26042961.78,104864283.9,49.2,26042964.23,103531274.7,52,26042957.4,111085013.8,50.4
  E24, 2025-01-26 14:57:00.000,26035393.98,136816962.8,48.5,26035394.78,102168549.6,47.1,26035393.04,104833807.8,49.7,26035395.55,103501186,52.2,26035389.06,111052729.9,50.6
  E24, 2025-01-26 14:57:30.000,26027893.73,136777556.7,46.4,26027896.06,102139123,47.1,26027894.29,104803613.6,49.7,26027896.85,103471375.6,51.9,26027890.14,111020744.4,50.3
  E24, 2025-01-26 14:58:00.000,26020466.09,136738519.1,46.7,26020467.38,102109971.5,46.7,26020465.66,104773701.6,49.6,26020468.21,103441843.9,52.2,26020461.32,110989058,50.2
  E24, 2025-01-26 14:58:30.000,26013106.98,136699851.4,47.6,26013109.13,102081096.2,47.3,26013107.61,104744073.1,49.6,26013110.04,103412592,52.5,26013103.44,110957671.9,50.7
  E24, 2025-01-26 14:59:00.000,26005819.87,136661554.5,46.7,26005821.54,102052497.9,46.8,26005819.87,104714728.7,49.6,26005822.44,103383620.6,52.4,26005815.29,110926586.7,50.2
  E24, 2025-01-26 14:59:30.000,25998603.22,136623629.8,48,25998604.61,102024177.6,46.8,25998603.11,104685669.6,49.6,25998605.6,103354930.9,52.3,25998598.97,110895803.7,50.4
  E24, 2025-01-26 15:00:00.000,25991457.02,136586078.2,46,25991458.9,101996135.8,47,25991457.24,104656896.2,49.9,25991459.73,103326523.3,52.7,25991453.24,110865323.5,50.5
  E24, 2025-01-26 15:00:30.000,25984382.34,136548900.1,47.8,25984384.18,101968372.8,47.3,25984382.54,104628409.1,50,25984384.97,103298398.2,52.2,25984377.64,110835146.4,49.9
  E24, 2025-01-26 15:01:00.000,25977378.6,136512096.5,47.4,25977380.73,101940889.6,47.9,25977379.2,104600208.9,49.5,25977381.47,103270556.6,52.7,25977374.8,110805273.4,50.5
  E24, 2025-01-26 15:01:30.000,25970446.99,136475668.8,46.1,25970448.77,101913687.1,47.3,25970447.48,104572296.8,49.7,25970449.51,103242999.3,52.7,25970442.68,110775705.4,50.3
  E24, 2025-01-26 15:02:00.000,25963586.6,136439617.9,48,25963588.63,101886766,48,25963586.91,104544673.4,49.9,25963589.27,103215727,52.9,25963582.54,110746443.3,50.5
  E24, 2025-01-26 15:02:30.000,25956797.85,136403944.6,47.7,25956800.03,101860126.9,47.5,25956798.59,104517339.3,49.8,25956800.82,103188740.4,52.6,25956794.38,110717487.8,50.8
  E24, 2025-01-26 15:03:00.000,25950081.55,136368650,46.9,25950083.66,101833770.6,47.9,25950082.49,104490295.4,50,25950084.52,103162040.3,52.9,25950077.75,110688839.6,50.7
  E24, 2025-01-26 15:03:30.000,25943437.44,136333735.2,47,25943439.5,101807697.8,47.2,25943438.04,104463542.6,49.9,25943440.47,103135627.5,52.3,25943433.72,110660499.7,50.6
  E24, 2025-01-26 15:04:00.000,25936866.29,136299201.2,46,25936867.92,101781909.4,47.9,25936866.46,104437081.4,49.2,25936868.84,103109502.7,52.7,25936862.04,110632468.7,50.4
  E24, 2025-01-26 15:04:30.000,25930367.13,136265048.9,46.3,25930368.74,101756406.1,47.5,25930367.56,104410912.7,49.6,25930369.87,103083666.7,52.4,25930363.31,110604747.8,50.6
  E24, 2025-01-26 15:05:00.000,25923940.93,136231279.4,47.4,25923942.81,101731188.6,47.6,25923941.42,104385037.4,50.1,25923943.76,103058120.3,52.4,25923936.81,110577337.4,50.3
  E24, 2025-01-26 15:05:30.000,25917587.98,136197893.4,46.5,25917589.61,101706257.5,47.2,25917588.11,104359455.9,49.2,25917590.57,103032864,52.6,25917584.09,110550238.4,50.7
  E24, 2025-01-26 15:06:00.000,25911307.98,136164892,47,25911309.89,101681613.7,47.1,25911308.31,104334169.2,49.6,25911310.65,103007898.7,52.4,25911303.96,110523451.6,50.5
  E24, 2025-01-26 15:06:30.000,25905101.04,136132276.5,46.8,25905103.33,101657257.9,47.3,25905101.57,104309178.1,49.1,25905104.11,102983225.3,52,25905097.51,110496978,50.7
  E24, 2025-01-26 15:07:00.000,25898968.59,136100046.9,45.8,25898970.29,101633190.3,47.3,25898968.7,104284482.7,50,25898970.97,102958843.8,52.8,25898964.46,110470817.6,50.8
  E24, 2025-01-26 15:07:30.000,25892908.29,136068203.6,47,25892910.72,101609411.2,48,25892909.27,104260083.2,49.8,25892911.37,102934754.5,52.6,25892904.7,110444970.7,50.7
  E24, 2025-01-26 15:08:00.000,25886923.13,136036747.7,47.2,25886924.86,101585921.4,47.3,25886923,104235980.7,50.1,25886925.56,102910958.3,52.5,25886918.64,110419438.3,50.4
  E24, 2025-01-26 15:08:30.000,25881010.79,136005680.8,46.9,25881012.78,101562722.1,47.7,25881011.29,104212176.1,49.8,25881013.68,102887456.4,52.2,25881006.84,110394221.7,50.5
  E24, 2025-01-26 15:09:00.000,25875173.32,135975003.9,47,25875175.44,101539814.1,47,25875173.66,104188670.5,49.9,25875176.16,102864249.6,52.6,25875168.97,110369321.7,50.4
  E24, 2025-01-26 15:09:30.000,25869410.2,135944717.7,46.9,25869412.29,101517197.7,47,25869410.5,104165464.2,49.8,25869412.92,102841338.3,52.6,25869405.47,110344738.7,50.2
  E24, 2025-01-26 15:10:00.000,25863721.18,135914822.5,47.1,25863723.21,101494873.4,47.3,25863721.65,104142557.5,49.6,25863724.05,102818722.7,52.2,25863716.97,110320473.1,50.5
  E24, 2025-01-26 15:10:30.000,25858106.77,135885319,47,25858108.86,101472841.5,47.2,25858107.07,104119950.8,50.2,25858109.75,102796403.5,52.8,25858102.9,110296525.4,50.6
  E24, 2025-01-26 15:11:00.000,25852567.17,135856208.9,46.4,25852569.5,101451103.5,47.3,25852567.82,104097645.7,49.6,25852570.29,102774381.9,52.9,25852564.11,110272897.1,51.2
  E24, 2025-01-26 15:11:30.000,25847103.23,135827493,46.8,25847104.82,101429659.7,48,25847103.48,104075642.6,49.8,25847105.82,102752658.5,52.7,25847099.3,110249588.7,51
  E24, 2025-01-26 15:12:00.000,25841713.41,135799171,47.3,25841715.5,101408510.2,47.3,25841714.07,104053941.3,50,25841716.34,102731233,52.7,25841710.27,110226600.1,51.4
  E24, 2025-01-26 15:12:30.000,25836399.45,135771243.4,47,25836401.14,101387655.2,47.8,25836399.78,104032542.3,50.2,25836401.9,102710106.1,52.7,25836395.71,110203931.6,51.3
  E24, 2025-01-26 15:13:00.000,25831159.95,135743711.5,47.3,25831161.82,101367095.7,47.5,25831160.47,104011446.4,50.4,25831162.72,102689278.3,52.8,25831155.83,110181584.3,50.7
  E24, 2025-01-26 15:13:30.000,25825996.02,135716576,47.9,25825997.96,101346832.1,47.7,25825996.65,103990654.2,50.3,25825998.98,102668750.5,52.7,25825992.7,110159558.7,51.2
  E24, 2025-01-26 15:14:00.000,25820907.75,135689837.6,47.6,25820909.82,101326865.2,47.4,25820908.43,103970166.4,50.4,25820910.85,102648523.1,52.8,25820903.93,110137855.5,50.7
  E24, 2025-01-26 15:14:30.000,25815895.47,135663497,46.9,25815897.28,101307195.2,47.4,25815895.88,103949983.4,50,25815898.4,102628596.6,52.9,25815891.86,110116475.1,50.9
  E24, 2025-01-26 15:15:00.000,25810958.81,135637555.3,47.7,25810960.65,101287823.2,47.5,25810958.93,103930105.9,50,25810961.81,102608971.8,52.6,25810954.83,110095418.5,50.5
  E24, 2025-01-26 15:15:30.000,25806098.45,135612012.6,47.3,25806100.23,101268749.1,47.3,25806098.59,103910534.3,49.7,25806101.2,102589649,52.4,25806094.44,110074685.8,50.7
  E24, 2025-01-26 15:16:00.000,25801314.31,135586870,47.5,25801316.02,101249973.8,47.5,25801314.26,103891269.2,49.4,25801316.73,102570628.8,52.7,25801309.56,110054277.9,50.5
  E24, 2025-01-26 15:16:30.000,25796605.62,135562127.9,48,25796607.75,101231497.6,48,25796605.7,103872311,49.5,25796608.41,102551911.6,53,25796601.75,110034195,50.9
  E24, 2025-01-26 15:17:00.000,25791974.02,135537786.8,48.2,25791975.75,101213320.8,47.4,25791973.9,103853660.1,49.9,25791976.4,102533497.7,52.5,25791969.55,110014437.7,50.7
  E24, 2025-01-26 15:17:30.000,25787418.56,135513847.7,47.6,25787420.65,101195444.3,47.4,25787418.77,103835317.1,49.5,25787420.95,102515388,52.6,25787414.15,109995006.6,50.8
  E24, 2025-01-26 15:18:00.000,25782939.22,135490311,47.4,25782941.56,101177868.2,47.3,25782939.57,103817282.5,50.4,25782942.02,102497582.7,52.8,25782935.21,109975902.2,50.8
  E24, 2025-01-26 15:18:30.000,25778537.37,135467177.6,47.8,25778539.17,101160593.3,47.3,25778537.45,103799557,50.2,25778539.84,102480082.4,52.4,25778532.98,109957125.1,50.8
  E24, 2025-01-26 15:19:00.000,25774211.84,135444447.6,47.8,25774213.91,101143619.6,47.8,25774212.15,103782140.5,50.3,25774214.47,102462887.4,53.1,25774207.23,109938675.4,50.7
  E24, 2025-01-26 15:19:30.000,25769963.22,135422121.7,48.5,25769965.18,101126947.7,47.8,25769963.5,103765033.7,49.6,25769965.93,102445998,52.9,25769958.82,109920553.8,50.4
  E24, 2025-01-26 15:20:00.000,25765792.08,135400200.6,48.2,25765793.65,101110578,47.2,25765791.96,103748237,49.6,25765794.47,102429414.8,52.1,25765787.74,109902760.6,50.8
  E24, 2025-01-26 15:20:30.000,25761697.68,135378684.7,48,25761699.2,101094511,47.9,25761697.71,103731750.8,50.6,25761700.12,102413138.2,52.7,25761693.2,109885296.5,50.8
  E24, 2025-01-26 15:21:00.000,25757680.7,135357574.4,48,25757682.1,101078746.9,47.8,25757680.7,103715575.4,50,25757682.95,102397168.5,53.1,25757676.15,109868161.6,50.8
  E24, 2025-01-26 15:21:30.000,25753740.71,135336870.3,48,25753742.2,101063286,48,25753740.59,103699711.3,50.1,25753743.06,102381505.9,53.1,25753736.2,109851356.3,50.8
  E24, 2025-01-26 15:22:00.000,25749878.23,135316572.7,47.7,25749879.8,101048128.7,47.6,25749878.16,103684158.6,49.8,25749880.52,102366150.9,52.2,25749873.56,109834880.9,50.8
  E24, 2025-01-26 15:22:30.000,25746093.14,135296682.3,48.3,25746094.91,101033275.5,48,25746093.19,103668917.8,50.1,25746095.48,102351104,53,25746088.86,109818736.1,51.1
  E24, 2025-01-26 15:23:00.000,25742385.66,135277199.8,48.2,25742387.38,101018726.9,47.5,25742386.06,103653989.7,50.5,25742388.07,102336365.6,52.5,25742381.25,109802922.5,50.9
  E24, 2025-01-26 15:23:30.000,25738755.77,135258125.5,48.3,25738757.91,101004483.1,48.3,25738755.98,103639374.4,49.5,25738758.37,102321936.1,52.5,25738751.65,109787440.1,51
  E24, 2025-01-26 15:24:00.000,25735204.16,135239460.1,47.9,25735205.95,100990544.7,47.8,25735204.38,103625072.3,50,25735206.45,102307815.8,52.7,25735199.79,109772289.6,51
  E24, 2025-01-26 15:24:30.000,25731729.98,135221203.7,48.8,25731731.64,100976911.7,47.5,25731730.31,103611083.7,50,25731732.38,102294005,52.7,25731725.68,109757471.1,50.9
  E24, 2025-01-26 15:25:00.000,25728333.86,135203356.9,47.8,25728335.49,100963584.6,47.8,25728333.98,103597408.9,50.1,25728336.24,102280504,52.6,25728329.5,109742985.1,50.9
  E24, 2025-01-26 15:25:30.000,25725015.45,135185919.9,47.4,25725017.36,100950563.4,47.6,25725015.94,103584048.1,50.7,25725018.14,102267313.1,53,25725010.91,109728831.7,50.6
  E24, 2025-01-26 15:26:00.000,25721775.54,135168893.1,47.7,25721777.21,100937848.6,47.7,25721775.77,103571001.6,50.6,25721778.03,102254432.4,52.9,25721771.13,109715011.2,51
  E24, 2025-01-26 15:26:30.000,25718613.53,135152276.8,47.6,25718615.29,100925440.3,47.8,25718613.59,103558269.5,50.3,25718616.02,102241862.2,52.5,25718609.22,109701523.9,51
  E24, 2025-01-26 15:27:00.000,25715529.72,135136071.5,47.7,25715531.36,100913339,48.4,25715529.7,103545852.5,50.5,25715532.24,102229603.1,53.3,25715525.68,109688370.3,51.2
  E24, 2025-01-26 15:27:30.000,25712524.53,135120277.9,48,25712526.09,100901545.1,47.3,25712524.27,103533750.9,50.5,25712526.82,102217655.3,52.9,25712520.39,109675550.8,51.4
  E24, 2025-01-26 15:28:00.000,25709597.04,135104896,48.2,25709598.87,100890058.5,47.6,25709597.22,103521964.8,50.2,25709599.75,102206018.9,52.9,25709593.36,109663065.5,51.3
  E24, 2025-01-26 15:28:30.000,25706748.65,135089926.3,47,25706750.51,100878879.8,47.4,25706748.9,103510494.5,50.3,25706751.13,102194694.4,52.9,25706744.82,109650914.7,51.2
  E24, 2025-01-26 15:29:00.000,25703978.16,135075368.7,47,25703979.9,100868008.9,47.3,25703978.4,103499339.9,49.8,25703980.88,102183681.7,52.7,25703973.67,109639098.5,50.8
  E24, 2025-01-26 15:29:30.000,25701286.76,135061223.7,47.4,25701288.32,100857446.1,47.8,25701287.1,103488501.6,49.8,25701289.12,102172981.1,52.8,25701282.41,109627617.2,51.1
  E24, 2025-01-26 15:30:00.000,25698673.08,135047491.8,47.4,25698675.13,100847191.7,47.4,25698673.92,103477979.7,50.1,25698676.02,102162593,52.6,25698669.3,109616471.1,51
  E24, 2025-01-26 15:30:30.000,25696138.98,135034173.1,47,25696140.84,100837246,47.3,25696139.29,103467774.5,50,25696141.57,102152517.5,52.6,25696135.25,109605660.5,51.4
  E24, 2025-01-26 15:31:00.000,25693683.24,135021267.8,47.4,25693684.97,100827608.9,47.3,25693683.54,103457886,50.2,25693685.76,102142754.8,52.9,25693679.5,109595185.4,51.5
  E24, 2025-01-26 15:31:30.000,25691306.26,135008776.4,47.3,25691307.83,100818280.9,47.6,25691306.45,103448314.7,50.3,25691308.75,102133305.1,53.1,25691302.59,109585046.3,51.6
  E24, 2025-01-26 15:32:00.000,25689007.96,134996698.9,47.7,25689009.6,100809262,47.8,25689008.03,103439060.5,50.5,25689010.5,102124168.5,52.8,25689004.19,109575243.2,51.4
  E24, 2025-01-26 15:32:30.000,25686788.31,134985035.2,47.5,25686790.3,100800552.1,47.6,25686788.52,103430123.4,50.3,25686790.98,102115345.1,52.6,25686784.38,109565775.9,51.2
  E24, 2025-01-26 15:33:00.000,25684647.95,134973785.9,47.6,25684649.43,100792151.6,48.1,25684647.88,103421503.8,49.8,25684650.28,102106835,52.6,25684644.01,109556644.9,51.4
  E24, 2025-01-26 15:33:30.000,25682585.9,134962951.1,47.8,25682587.79,100784060.8,47.6,25682586.16,103413201.9,49.8,25682588.47,102098638.6,52.6,25682581.63,109547850.5,51.1
  E24, 2025-01-26 15:34:00.000,25680603.29,134952530.8,47.7,25680604.89,100776279.4,47.8,25680603.18,103405217.5,49.8,25680605.56,102090755.7,53,25680598.72,109539392.5,51
  E24, 2025-01-26 15:34:30.000,25678699.1,134942525.4,47.1,25678700.83,100768807.8,47.6,25678699.15,103397551,49.9,25678701.59,102083186.7,52.4,25678694.71,109531271.2,50.9
  E24, 2025-01-26 15:35:00.000,25676873.94,134932935,47.5,25676875.77,100761646.2,47.9,25676873.97,103390202.6,50.7,25676876.57,102075931.7,52.4,25676870.13,109523486.8,51.4
  E24, 2025-01-26 15:35:30.000,25675127.91,134923759.9,47.3,25675129.8,100754794.7,47.6,25675128.01,103383172.3,50.3,25675130.56,102068990.7,52.5,25675124.21,109516039.5,51.4
  E24, 2025-01-26 15:36:00.000,25673460.95,134914999.9,47.3,25673462.74,100748253.2,47.7,25673461.28,103376460.1,50.3,25673463.58,102062363.9,52.9,25673457.31,109508929.2,51.5
  E24, 2025-01-26 15:36:30.000,25671873.06,134906655.3,47.6,25671874.6,100742021.8,47.6,25671873.16,103370066.2,50.2,25671875.65,102056051.3,53.1,25671869.11,109502156,51.1
  E24, 2025-01-26 15:37:00.000,25670364.25,134898726.2,47,25670365.8,100736100.8,47.6,25670364.43,103363990.7,50.4,25670366.75,102050053,52.9,25670359.77,109495720,51
  E24, 2025-01-26 15:37:30.000,25668934.23,134891212.4,47.7,25668935.91,100730489.8,47.7,25668934.39,103358233.4,49.8,25668936.9,102044368.9,52.8,25668930.31,109489621.2,51.2
  E24, 2025-01-26 15:38:00.000,25667583.27,134884114,47.3,25667585.07,100725189.1,48,25667583.96,103352794.4,49.7,25667586.09,102038999,53.1,25667579.3,109483859.5,50.8
  E24, 2025-01-26 15:38:30.000,25666311.72,134877431,47.7,25666313.38,100720198.6,47.6,25666312.11,103347673.6,50.4,25666314.37,102033943.4,53.1,25666307.98,109478435,51.1
  E24, 2025-01-26 15:39:00.000,25665119.17,134871163.5,47.7,25665120.79,100715518.3,48.3,25665119.41,103342871.3,50,25665121.67,102029202.1,52.5,25665114.76,109473347.8,50.8
  E24, 2025-01-26 15:39:30.000,25664005.41,134865311.7,47.6,25664007.41,100711148.5,47.3,25664006.04,103338387.5,49.8,25664008.08,102024775.3,52.2,25664001.34,109468598,51
  E24, 2025-01-26 15:40:00.000,25662971.07,134859875.5,47.8,25662972.81,100707089,47.5,25662971.41,103334222.1,50.5,25662973.56,102020662.9,52.7,25662966.87,109464185.4,51
  E24, 2025-01-26 15:40:30.000,25662015.71,134854854.9,47.7,25662017.41,100703339.9,47.3,25662016.06,103330375.1,50.3,25662018.11,102016864.8,53.3,25662011.72,109460110.3,51.2
  E24, 2025-01-26 15:41:00.000,25661139.14,134850250.3,47.5,25661141.15,100699901.4,47.3,25661139.4,103326847,50.6,25661141.88,102013381.5,52.7,25661135.73,109456372.8,51.6
  E24, 2025-01-26 15:41:30.000,25660342.19,134846060.7,46.9,25660343.86,100696772.9,47.2,25660342.6,103323636.8,50,25660344.63,102010212.1,52.3,25660338.27,109452972.2,51.4
  E24, 2025-01-26 15:42:00.000,25659623.84,134842286.4,47.3,25659625.73,100693954.4,47.3,25659623.77,103320744.8,49.9,25659626.4,102007356.9,52.5,25659619.79,109449908.6,51.3
  E24, 2025-01-26 15:42:30.000,25658984.58,134838927.3,46.8,25658986.48,100691446,47.5,25658984.89,103318171,50,25658987.19,102004815.8,52.8,25658980.79,109447182.1,51.4
  E24, 2025-01-26 15:43:00.000,25658424.55,134835983.4,47.1,25658426.21,100689247.7,48,25658424.36,103315915.3,50.2,25658426.98,102002588.8,53.3,25658420.13,109444792.6,51.1
  E24, 2025-01-26 15:43:30.000,25657943.1,134833454.8,46.8,25657944.99,100687359.5,47.4,25657943.23,103313977.9,49.9,25657945.77,102000676,52.9,25657938.78,109442740.2,50.9
  E24, 2025-01-26 15:44:00.000,25657540.84,134831341.3,47,25657542.61,100685781.2,47.9,25657541.19,103312358.4,49.5,25657543.55,101999077.1,52.4,25657536.32,109441024.7,50.6
  E24, 2025-01-26 15:44:30.000,25657217.91,134829642.6,47.3,25657219.5,100684512.7,47,25657217.85,103311056.8,49.9,25657220.23,101997792,52.6,25657213.41,109439645.9,50.7
  E24, 2025-01-26 15:45:00.000,25656973.66,134828358.4,47.4,25656975.15,100683553.8,48.3,25656973.65,103310072.9,50,25656975.85,101996820.6,52.9,25656968.79,109438603.6,50.9
  E24, 2025-01-26 15:45:30.000,25656807.88,134827489,47.2,25656809.72,100682904.5,47.6,25656808.26,103309406.6,49.9,25656810.38,101996162.9,52.7,25656803.85,109437897.8,51.2
  E24, 2025-01-26 15:46:00.000,25656721.07,134827033.3,47,25656723.02,100682564.3,48,25656721.61,103309057.5,49.6,25656723.67,101995818.2,52.9,25656717.18,109437528,51.1
  E24, 2025-01-26 15:46:30.000,25656713.47,134826992.2,47.2,25656715.05,100682533.5,47.5,25656713.7,103309026,49.5,25656715.86,101995787.1,52.5,25656709.05,109437494.6,50.8
  E24, 2025-01-26 15:47:00.000,25656784.33,134827365.2,47.3,25656786.12,100682812.1,47.4,25656784.67,103309311.8,49.5,25656786.81,101996069.2,53.1,25656779.84,109437797.3,50.8
  E24, 2025-01-26 15:47:30.000,25656934.06,134828151.9,47,25656935.69,100683399.6,47.6,25656934.14,103309914.7,50.3,25656936.5,101996664.4,52.6,25656929.52,109438436,50.7
  E24, 2025-01-26 15:48:00.000,25657162.7,134829352.4,47.3,25657164.11,100684296.1,47.7,25657162.5,103310834.5,49.8,25657164.94,101997572.6,52.4,25657158.33,109439410.4,51
  E24, 2025-01-26 15:48:30.000,25657469.74,134830966.3,48,25657471.22,100685501.2,47.2,25657469.69,103312071.1,50,25657472.09,101998793.5,52.6,25657465.85,109440720.4,51.5
  E24, 2025-01-26 15:49:00.000,25657855.2,134832993.2,47,25657857.02,100687014.9,47.6,25657855.17,103313624.2,49.9,25657857.82,102000326.8,52.6,25657851.45,109442365.6,51.4
  E24, 2025-01-26 15:49:30.000,25658319.48,134835432.6,47.6,25658321.17,100688836.4,48.1,25658319.52,103315493.4,50.4,25658322.01,102002172.2,52.3,25658315.61,109444345.6,51.3
  E24, 2025-01-26 15:50:00.000,25658861.84,134838283.9,47.4,25658863.72,100690965.7,47,25658861.95,103317678.1,50.2,25658864.57,102004329.2,52.7,25658858.03,109446659.9,51.1
  E24, 2025-01-26 15:50:30.000,25659482.66,134841546.4,47.4,25659484.43,100693402,47.5,25659482.97,103320178,50.2,25659485.42,102006797.3,52.4,25659478.96,109449308.1,51.2
  E24, 2025-01-26 15:51:00.000,25660182.07,134845221.6,47.4,25660183.88,100696146.4,47.4,25660182.48,103322994,49.9,25660184.79,102009577.5,52.3,25660178.2,109452291.2,51.2
  E24, 2025-01-26 15:51:30.000,25660959.85,134849309,47.6,25660961.6,100699198.7,47,25660960.48,103326126,49.8,25660962.63,102012669.6,52.6,25660956.2,109455608.9,51.3
  E24, 2025-01-26 15:52:00.000,25661816.13,134853807.8,46.7,25661817.57,100702558.2,47.6,25661816.56,103329573.1,49.6,25661818.68,102016072.9,52.7,25661812.18,109459260.6,51.1
  E24, 2025-01-26 15:52:30.000,25662750.48,134858717.7,46.6,25662752.18,100706224.7,47.5,25662750.96,103333335.2,50.1,25662753.01,102019787.2,52.5,25662746.39,109463245.9,51
  E24, 2025-01-26 15:53:00.000,25663763.04,134864038.2,47.4,25663764.73,100710197.8,47.4,25663763.45,103337411.9,50.4,25663765.48,102023812.1,52.9,25663758.81,109467564.4,50.8
  E24, 2025-01-26 15:53:30.000,25664853.25,134869768.4,47.4,25664855.11,100714476.8,47.2,25664853.72,103341802.6,50.4,25664855.88,102028147,52.5,25664849.38,109472215.6,51
  E24, 2025-01-26 15:54:00.000,25666021.73,134875908.3,47.4,25666023.39,100719061.8,47.3,25666022.01,103346507.2,50.3,25666024.27,102032791.8,53.2,25666017.94,109477199.3,51.1
  E24, 2025-01-26 15:54:30.000,25667268.18,134882457.5,47.5,25667269.77,100723952.4,47,25667268.22,103351525.4,49.7,25667270.57,102037746.2,52.5,25667263.94,109482515.2,50.9
  E24, 2025-01-26 15:55:00.000,25668592.15,134889415.5,47.6,25668593.98,100729148.3,47.9,25668592.27,103356856.8,50.2,25668594.65,102043009.9,52.8,25668587.59,109488162.9,50.8
  E24, 2025-01-26 15:55:30.000,25669993.65,134896781,47.3,25669995.49,100734648.5,47.1,25669993.77,103362500.6,49.8,25669996.23,102048581.8,52.4,25669989.52,109494141.4,50.8
  E24, 2025-01-26 15:56:00.000,25671473.04,134904554.7,46.8,25671474.66,100740453.6,47.4,25671473.07,103368457,50,25671475.45,102054462.6,52.8,25671468.9,109500451.2,50.8
  E24, 2025-01-26 15:56:30.000,25673029.79,134912735.7,47.4,25673031.51,100746562.8,46.8,25673029.82,103374725.6,49.5,25673032.23,102060651.5,52.3,25673025.77,109507091.7,50.9
  E24, 2025-01-26 15:57:00.000,25674664.06,134921323.7,47.2,25674665.71,100752976,47.4,25674664.12,103381306.1,49.8,25674666.51,102067148.3,53.2,25674659.9,109514062.5,51
  E24, 2025-01-26 15:57:30.000,25676375.81,134930318.3,47,25676377.39,100759692.7,47.5,25676375.99,103388198,50.8,25676378.17,102073952.7,52.7,25676371.34,109521363.3,50.9
  E24, 2025-01-26 15:58:00.000,25678164.45,134939718.6,47.3,25678166.06,100766712.4,47.8,25678164.71,103395400.9,50.1,25678166.98,102081064,53.3,25678159.88,109528993.4,50.7
  E24, 2025-01-26 15:58:30.000,25680030.46,134949524.4,46.5,25680032.04,100774035,47.9,25680030.61,103402914.5,49.9,25680032.94,102088482,52.7,25680026.04,109536952.7,50.8
  E24, 2025-01-26 15:59:00.000,25681973.38,134959734.7,46.7,25681974.87,100781659.5,48.1,25681973.6,103410737.9,49.8,25681975.85,102096206,53.2,25681969.33,109545240.2,51
  E24, 2025-01-26 15:59:30.000,25683993.15,134970349.1,46.8,25683994.55,100789585.9,48,25683993.61,103418871,50.1,25683995.69,102104235.8,53.3,25683989.43,109553855.8,51.1
  E24, 2025-01-26 16:00:00.000,25686089.85,134981367.3,46.9,25686091.41,100797813.7,48,25686090.44,103427313.5,50.5,25686092.42,102112570.9,53.2,25686085.95,109562799.1,51
  E24, 2025-01-26 16:00:30.000,25688263.15,134992788.6,47,25688264.8,100806342.7,47.7,25688263.76,103436065,50.5,25688265.82,102121211.1,52.5,25688259.22,109572069.7,51
  E24, 2025-01-26 16:01:00.000,25690513.27,135004612.3,47.1,25690514.71,100815172.1,47.5,25690513.57,103445124.7,49.9,25690515.78,102130155.7,52.9,25690509.63,109581666.9,51.2
  E24, 2025-01-26 16:01:30.000,25692839.66,135016837.7,47,25692841.12,100824301.5,47.9,25692839.56,103454492.2,50.6,25692842.15,102139404.1,53.3,25692835.95,109591590.1,51.2
  E24, 2025-01-26 16:02:00.000,25695242.49,135029464.4,46.6,25695243.69,100833730.5,47.8,25695242.35,103464167.2,50.3,25695244.9,102148956.1,52.9,25695238.34,109601839,50.9
  E24, 2025-01-26 16:02:30.000,25697721.15,135042491.5,46.6,25697722.95,100843458.6,47.7,25697721.28,103474149.1,50,25697723.91,102158811.1,52.7,25697716.95,109612413,50.7
  E24, 2025-01-26 16:03:00.000,25700276.48,135055918.5,47,25700278.1,100853485.2,48,25700276.31,103484437.3,49.9,25700278.97,102168968.5,52.7,25700272.23,109623311.6,50.9
  E24, 2025-01-26 16:03:30.000,25702907.27,135069744.5,46.7,25702909.21,100863809.8,47.5,25702907.46,103495031.2,49.8,25702909.95,102179427.8,52.2,25702903.5,109634534,51.1
