> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
I02, 2025-01-01 01:57:30.000,39140903.37,153597500.2,44.1,39140889.34,325359342.6,38.3,,,,,,,,,
I02, 2025-01-01 01:58:00.000,39137886.72,153585662.3,45.6,39137873,325334267.8,38.1,,,,,,,,,
I02, 2025-01-01 01:58:30.000,39134861.13,153573787.8,45.2,39134847.14,325309115.3,39.4,,,,,,,,,
I02, 2025-01-01 01:59:00.000,39131826.2,153561876.6,46,39131812.1,325283884.9,38.6,,,,,,,,,
I02, 2025-01-01 01:59:30.000,39128781.51,153549929.1,46.3,39128767.66,325258577.8,37.9,,,,,,,,,
I02, 2025-01-01 02:00:00.000,39125728.6,153537946,45.3,39125714.02,325233195.4,38.3,,,,,,,,,
I02, 2025-01-01 02:00:30.000,39122665.66,153525926.1,45.6,39122651,325207734.9,38.8,,,,,,,,,
I02, 2025-01-01 02:01:00.000,39119593.43,153513870.1,45.3,39119579.23,325182198,38.9,,,,,,,,,
I02, 2025-01-01 02:01:30.000,39116512.22,153501778,45.3,39116497.66,325156584.7,37.5,,,,,,,,,
I02, 2025-01-01 02:02:00.000,39113421.81,153489649.9,45.3,39113407.01,325130895,38.2,,,,,,,,,
I02, 2025-01-01 02:02:30.000,39110322.67,153477486.4,45.4,39110307.66,325105130.4,38.2,,,,,,,,,
I02, 2025-01-01 02:03:00.000,39107213.88,153465287.2,45.3,39107199.16,325079290.2,37.9,,,,,,,,,
I02, 2025-01-01 02:03:30.000,39104096.79,153453053.1,45.8,39104081.93,325053376.1,37.8,,,,,,,,,
I02, 2025-01-01 02:04:00.000,39100970.7,153440783.6,46,39100955.73,325027387,38.4,,,,,,,,,
I02, 2025-01-01 02:04:30.000,39097835.42,153428478.6,46.5,39097820.43,325001322.6,37.5,,,,,,,,,
I02, 2025-01-01 02:05:00.000,39094690.93,153416139.7,45.6,39094675.94,324975186.4,38.2,,,,,,,,,
I02, 2025-01-01 02:05:30.000,39091538.16,153403765.1,46.1,39091522.55,324948974.6,37.6,,,,,,,,,
I02, 2025-01-01 02:06:00.000,39088376.19,153391356.1,46.1,39088360.38,324922690.1,37.3,,,,,,,,,
I02, 2025-01-01 02:06:30.000,39085205.09,153378912.5,45.7,39085189.58,324896332,37.8,,,,,,,,,
I02, 2025-01-01 02:07:00.000,39082025.64,153366434.3,45.6,39082010.1,324869900.8,37.6,,,,,,,,,
I02, 2025-01-01 02:07:30.000,39078837.74,153353921.3,45.8,39078822.07,324843395.9,37.9,,,,,,,,,
I02, 2025-01-01 02:08:00.000,39075640.87,153341375.2,46,39075625.07,324816820.9,37.9,,,,,,,,,
I02, 2025-01-01 02:08:30.000,39072434.89,153328794.3,46,39072419.18,324790172.1,37.7,,,,,,,,,
I02, 2025-01-01 02:09:00.000,39069220.95,153316180.7,46.4,39069204.83,324763453.8,37.5,,,,,,,,,
I02, 2025-01-01 02:09:30.000,39065998.48,153303533.3,46.3,39065982.32,324736664.2,38.4,,,,,,,,,
I02, 2025-01-01 02:10:00.000,39062767.05,153290852.1,46.3,39062750.66,324709802.9,37.3,,,,,,,,,
I02, 2025-01-01 02:10:30.000,39059527.19,153278137.1,45.9,39059510.8,324682870.1,39,,,,,,,,,
I02, 2025-01-01 02:11:00.000,39056278.95,153265389.3,46.8,39056262.41,324655867.5,38.3,,,,,,,,,
I02, 2025-01-01 02:11:30.000,39053021.77,153252608.2,46.4,39053005.81,324628794.7,38.9,,,,,,,,,
I02, 2025-01-01 02:12:00.000,39049756.93,153239794.1,46.4,39049740.6,324601651.7,38.6,,,,,,,,,
I02, 2025-01-01 02:12:30.000,39046483.42,153226947.3,46.8,39046466.66,324574439.6,38.2,,,,,,,,,
I02, 2025-01-01 02:13:00.000,39043201.77,153214068.1,46.8,39043184.32,324547158.9,38.1,,,,,,,,,
I02, 2025-01-01 02:13:30.000,39039911.52,153201156.7,46.7,39039894.78,324519809.7,38.9,,,,,,,,,
I02, 2025-01-01 02:14:00.000,39036613.38,153188213.1,46.7,39036596.81,324492392.6,39.8,,,,,,,,,
I02, 2025-01-01 02:14:30.000,39033306.82,153175236.6,45.8,39033290.12,324464905.6,39.4,,,,,,,,,
I02, 2025-01-01 02:15:00.000,39029991.83,153162227.8,45.8,39029974.48,324437350.2,38.7,,,,,,,,,
I02, 2025-01-01 02:15:30.000,39026669.29,153149187.2,46.2,39026651.86,324409727.4,39.2,,,,,,,,,
I02, 2025-01-01 02:16:00.000,39023338.15,153136114.6,45.6,39023320.73,324382036.8,38.8,,,,,,,,,
I02, 2025-01-01 02:16:30.000,39019999.47,153123010.6,46.2,39019982.18,324354279.8,39.4,,,,,,,,,
I02, 2025-01-01 02:17:00.000,39016651.77,153109874.6,47,39016635.17,324326454.9,39.5,,,,,,,,,
I02, 2025-01-01 02:17:30.000,39013296.6,153096707.5,47.3,39013279.75,324298564.1,39.2,,,,,,,,,
I02, 2025-01-01 02:18:00.000,39009933.91,153083509.3,46.9,39009916.3,324270607.4,38.4,,,,,,,,,
I02, 2025-01-01 02:18:30.000,39006562.62,153070280.2,46.7,39006544.85,324242585.3,37.9,,,,,,,,,
I02, 2025-01-01 02:19:00.000,39003184.03,153057020.3,46.5,39003165.94,324214498.1,38,,,,,,,,,
I02, 2025-01-01 02:19:30.000,38999797.03,153043729.5,46.4,38999779.27,324186345.3,38.8,,,,,,,,,
I02, 2025-01-01 02:20:00.000,38996402.27,153030407.8,46.4,38996384.53,324158127,38.4,,,,,,,,,
I02, 2025-01-01 02:20:30.000,38993000.38,153017055.5,46.9,38992982.32,324129844.1,38.6,,,,,,,,,
I02, 2025-01-01 02:21:00.000,38989590.31,153003672.7,46.8,38989572.18,324101496.4,38.1,,,,,,,,,
I02, 2025-01-01 02:21:30.000,38986172.19,152990259.9,47.2,38986154.52,324073085.3,38.3,,,,,,,,,
I02, 2025-01-01 02:22:00.000,38982746.82,152976817.3,46.3,38982729.15,324044611,38.3,,,,,,,,,
I02, 2025-01-01 02:22:30.000,38979314.04,152963345,46.1,38979295.83,324016073.8,38.6,,,,,,,,,
I02, 2025-01-01 02:23:00.000,38975872.88,152949843.2,46.1,38975855.36,323987474.2,38.8,,,,,,,,,
I02, 2025-01-01 02:23:30.000,38972425.52,152936311.7,46.1,38972407.04,323958811.5,37.8,,,,,,,,,
I02, 2025-01-01 02:24:00.000,38968970.4,152922751.6,46.7,38968951.61,323930088.2,38.8,,,,,,,,,
I02, 2025-01-01 02:24:30.000,38965507.36,152909161.3,46.8,38965488.74,323901301,39.1,,,,,,,,,
I02, 2025-01-01 02:25:00.000,38962037.31,152895541.6,46.7,38962018.05,323872451.5,38.7,,,,,,,,,
I02, 2025-01-01 02:25:30.000,38958558.82,152881893,47.2,38958540.32,323843540.8,38.7,,,,,,,,,
I02, 2025-01-01 02:26:00.000,38955073.89,152868215.3,47.2,38955055.41,323814568.3,38.9,,,,,,,,,
I02, 2025-01-01 02:26:30.000,38951581.07,152854509.2,46.1,38951562.95,323785535.8,39.2,,,,,,,,,
I02, 2025-01-01 02:27:00.000,38948081.4,152840774.9,46.9,38948062.7,323756443.4,38.3,,,,,,,,,
I02, 2025-01-01 02:27:30.000,38944574.13,152827011.5,46.6,38944555.01,323727289.5,38.7,,,,,,,,,
I02, 2025-01-01 02:28:00.000,38941060.02,152813221,46.8,38941041.37,323698077.9,39.4,,,,,,,,,
I02, 2025-01-01 02:28:30.000,38937538.63,152799402,46.2,38937520.22,323668806,39.5,,,,,,,,,
I02, 2025-01-01 02:29:00.000,38934010.23,152785554.8,46.7,38933991.29,323639474.5,38.9,,,,,,,,,
I02, 2025-01-01 02:29:30.000,38930474.63,152771679.9,46.2,38930455.5,323610084.3,39,,,,,,,,,
I02, 2025-01-01 02:30:00.000,38926931.77,152757776.8,46.8,38926912.79,323580634.3,38.5,,,,,,,,,
I02, 2025-01-01 02:30:30.000,38923382,152743846.3,47,38923363.02,323551126.2,39,,,,,,,,,
I02, 2025-01-01 02:31:00.000,38919825.31,152729888.8,46.4,38919806.65,323521560.9,40.1,,,,,,,,,
I02, 2025-01-01 02:31:30.000,38916262.05,152715904.1,47,38916242.82,323491937.9,38.8,,,,,,,,,
I02, 2025-01-01 02:32:00.000,38912691.69,152701892.9,47.3,38912672.39,323462258.9,39,,,,,,,,,
I02, 2025-01-01 02:32:30.000,38909114.14,152687854.5,46.5,38909095.25,323432522.2,39.7,,,,,,,,,
I02, 2025-01-01 02:33:00.000,38905529.36,152673789.6,46.7,38905511.09,323402729.1,39.3,,,,,,,,,
I02, 2025-01-01 02:33:30.000,38901938.54,152659698.3,46.4,38901920.18,323372880.3,39.4,,,,,,,,,
I02, 2025-01-01 02:34:00.000,38898341.7,152645580.4,46.4,38898322.66,323342975.2,39.2,,,,,,,,,
I02, 2025-01-01 02:34:30.000,38894737.11,152631436,46.3,38894718.48,323313013.7,39.6,,,,,,,,,
I02, 2025-01-01 02:35:00.000,38891126.56,152617265.6,46.2,38891107.65,323282997.3,40.2,,,,,,,,,
I02, 2025-01-01 02:35:30.000,38887509.21,152603069.5,46,38887489.89,323252926.3,39.6,,,,,,,,,
I02, 2025-01-01 02:36:00.000,38883884.77,152588847,45.8,38883865.41,323222799.5,39.4,,,,,,,,,
I02, 2025-01-01 02:36:30.000,38880253.72,152574599.3,46.8,38880234.82,323192619.2,40.2,,,,,,,,,
I02, 2025-01-01 02:37:00.000,38876616.92,152560326.9,46.8,38876598.02,323162386.5,39.6,,,,,,,,,
I02, 2025-01-01 02:37:30.000,38872973.34,152546028.8,46.5,38872954.11,323132099.6,40,,,,,,,,,
I02, 2025-01-01 02:38:00.000,38869323.59,152531705.7,46.7,38869304.58,323101759.6,39.7,,,,,,,,,
I02, 2025-01-01 02:38:30.000,38865666.73,152517356.7,45.8,38865647.63,323071364.7,38.7,,,,,,,,,
I02, 2025-01-01 02:39:00.000,38862004.06,152502982.7,45.8,38861984.7,323040916.9,39.4,,,,,,,,,
I02, 2025-01-01 02:39:30.000,38858334.68,152488583.7,46.8,38858315.74,323010416.1,40,,,,,,,,,
I02, 2025-01-01 02:40:00.000,38854659.23,152474160.2,46.4,38854640.05,322979863.3,39.2,,,,,,,,,
I02, 2025-01-01 02:40:30.000,38850977.36,152459712.3,47.1,38850958.29,322949258.9,39.5,,,,,,,,,
I02, 2025-01-01 02:41:00.000,38847289.39,152445240.2,46.8,38847270.49,322918603.2,39.1,,,,,,,,,
I02, 2025-01-01 02:41:30.000,38843595.89,152430744.7,46.4,38843576.62,322887897.9,39.9,,,,,,,,,
I02, 2025-01-01 02:42:00.000,38839895.94,152416225.7,46.6,38839876.83,322857142.8,40.2,,,,,,,,,
I02, 2025-01-01 02:42:30.000,38836190.04,152401682.2,46.8,38836170.88,322826336.1,39.8,,,,,,,,,
I02, 2025-01-01 02:43:00.000,38832477.85,152387115.3,47.3,38832458.23,322795479.6,38.8,,,,,,,,,
I02, 2025-01-01 02:43:30.000,38828759.27,152372524.7,46.8,38828740.25,322764572.9,38.8,,,,,,,,,
I02, 2025-01-01 02:44:00.000,38825035.59,152357910.9,46.5,38825016.68,322733617,39.6,,,,,,,,,
I02, 2025-01-01 02:44:30.000,38821305.48,152343273.2,45.8,38821286.45,322702610.6,38.5,,,,,,,,,
I02, 2025-01-01 02:45:00.000,38817569.25,152328612.6,45.8,38817550.25,322671555.9,39.6,,,,,,,,,
I02, 2025-01-01 02:45:30.000,38813828.09,152313929.2,46,38813808.72,322640452.5,39.4,,,,,,,,,
I02, 2025-01-01 02:46:00.000,38810080.67,152299222.7,47.3,38810061.32,322609300.4,39.8,,,,,,,,,
I02, 2025-01-01 02:46:30.000,38806327.61,152284494.2,46.9,38806307.93,322578101.6,39.4,,,,,,,,,
I02, 2025-01-01 02:47:00.000,38802568.06,152269743.2,46.6,38802549.22,322546855.3,39.1,,,,,,,,,
I02, 2025-01-01 02:47:30.000,38798803.6,152254969.8,46.1,38798784.45,322515561.3,38.7,,,,,,,,,
I02, 2025-01-01 02:48:00.000,38795032.83,152240174.3,46.6,38795014.02,322484220.5,38.9,,,,,,,,,
I02, 2025-01-01 02:48:30.000,38791256.9,152225357.1,45.7,38791237.88,322452833.9,39.4,,,,,,,,,
I02, 2025-01-01 02:49:00.000,38787475.88,152210517.5,46,38787456.57,322421399.6,39.7,,,,,,,,,
I02, 2025-01-01 02:49:30.000,38783688.89,152195656.2,46.3,38783669.84,322389919.5,39.8,,,,,,,,,
I02, 2025-01-01 02:50:00.000,38779895.95,152180773.4,46.2,38779876.76,322358393.8,38.7,,,,,,,,,
I02, 2025-01-01 02:50:30.000,38776098.26,152165869.3,46.3,38776078.79,322326823,39.5,,,,,,,,,
I02, 2025-01-01 02:51:00.000,38772294.66,152150944.2,46,38772275.68,322295207.6,39.1,,,,,,,,,
I02, 2025-01-01 02:51:30.000,38768485.93,152135998.6,45.9,38768466.9,322263548.9,38.7,,,,,,,,,
I02, 2025-01-01 02:52:00.000,38764671.81,152121031.9,45.9,38764652.98,322231845.5,38.3,,,,,,,,,
I02, 2025-01-01 02:52:30.000,38760853.3,152106044.7,46,38760834.22,322200098.6,39.7,,,,,,,,,
I02, 2025-01-01 02:53:00.000,38757028.8,152091036.5,46.4,38757009.35,322168307.4,39.6,,,,,,,,,
I02, 2025-01-01 02:53:30.000,38753198.89,152076008.5,45.9,38753179.66,322136474.2,39.1,,,,,,,,,
I02, 2025-01-01 02:54:00.000,38749363.89,152060959.7,45.7,38749345.1,322104596.8,40.1,,,,,,,,,
I02, 2025-01-01 02:54:30.000,38745523.97,152045890.4,46.3,38745505.26,322072676,39.7,,,,,,,,,
I02, 2025-01-01 02:55:00.000,38741679.06,152030801.1,45.8,38741659.83,322040713.1,39.9,,,,,,,,,
I02, 2025-01-01 02:55:30.000,38737829.03,152015692.7,46.6,38737809.54,322008709.4,39.5,,,,,,,,,
I02, 2025-01-01 02:56:00.000,38733973.88,152000564.4,46.3,38733954.65,321976663.8,39.7,,,,,,,,,
I02, 2025-01-01 02:56:30.000,38730113.57,151985417,45.1,38730094.46,321944577.6,38.6,,,,,,,,,
I02, 2025-01-01 02:57:00.000,38726248.6,151970249.9,45.9,38726229.46,321912449.7,39.4,,,,,,,,,
I02, 2025-01-01 02:57:30.000,38722378.49,151955063.1,46.9,38722359.29,321880280.2,39.5,,,,,,,,,
I02, 2025-01-01 02:58:00.000,38718504.06,151939857.5,45.6,38718484.75,321848070.6,39.4,,,,,,,,,
I02, 2025-01-01 02:58:30.000,38714624.53,151924633.3,46,38714605.31,321815821.8,39.7,,,,,,,,,
I02, 2025-01-01 02:59:00.000,38710739.75,151909390.6,45.8,38710720.6,321783533.8,38.6,,,,,,,,,
I02, 2025-01-01 02:59:30.000,38706851.14,151894128.9,46.5,38706831.13,321751205.5,37.9,,,,,,,,,
I02, 2025-01-01 03:00:00.000,38702957.32,151878849.2,46.6,38702937.89,321718839.1,39.9,,,,,,,,,
I02, 2025-01-01 03:00:30.000,38699058.66,151863551.1,45.4,38699040.06,321686433.8,39.6,,,,,,,,,
I02, 2025-01-01 03:01:00.000,38695155.83,151848235.5,45.6,38695136.89,321653991.3,39.2,,,,,,,,,
I02, 2025-01-01 03:01:30.000,38691248.64,151832902.2,45.4,38691228.89,321621511.5,38.3,,,,,,,,,
I02, 2025-01-01 03:02:00.000,38687336.73,151817551.4,45.3,38687316.72,321588994.4,38.1,,,,,,,,,
I02, 2025-01-01 03:02:30.000,38683420.28,151802181.9,45.5,38683400.95,321556438,39.7,,,,,,,,,
I02, 2025-01-01 03:03:00.000,38679499.1,151786795,45.7,38679480.23,321523844.5,40,,,,,,,,,
I02, 2025-01-01 03:03:30.000,38675573.6,151771390,45.8,38675554.7,321491212.8,39.4,,,,,,,,,
I02, 2025-01-01 03:04:00.000,38671644.22,151755968.7,46.4,38671624.53,321458546.4,39.6,,,,,,,,,
I02, 2025-01-01 03:04:30.000,38667709.73,151740530.1,45.8,38667690.25,321425843.4,39.4,,,,,,,,,
I02, 2025-01-01 03:05:00.000,38663771.55,151725074.8,45.3,38663751.93,321393105,39.5,,,,,,,,,
I02, 2025-01-01 03:05:30.000,38659828.16,151709603,46.4,38659809.4,321360331.9,39.7,,,,,,,,,
I02, 2025-01-01 03:06:00.000,38655881.63,151694115.3,46.6,38655862.75,321327524.8,39.2,,,,,,,,,
I02, 2025-01-01 03:06:30.000,38651930.74,151678611.3,45.8,38651911.82,321294683.4,40.3,,,,,,,,,
I02, 2025-01-01 03:07:00.000,38647975.98,151663090.9,46.4,38647956.89,321261807.1,39.5,,,,,,,,,
I02, 2025-01-01 03:07:30.000,38644016.48,151647554.2,46.2,38643997.6,321228896.4,39.4,,,,,,,,,
I02, 2025-01-01 03:08:00.000,38640053.4,151632001.4,46.1,38640034.32,321195951.6,39.8,,,,,,,,,
I02, 2025-01-01 03:08:30.000,38636086.58,151616433.1,45.4,38636066.95,321162973.9,38.8,,,,,,,,,
I02, 2025-01-01 03:09:00.000,38632115.45,151600849.1,46.1,38632095.72,321129963.1,38.7,,,,,,,,,
I02, 2025-01-01 03:09:30.000,38628140.09,151585249.5,46.2,38628120.33,321096919,39.9,,,,,,,,,
I02, 2025-01-01 03:10:00.000,38624160.95,151569635,45.4,38624141.32,321063843.5,39.9,,,,,,,,,
I02, 2025-01-01 03:10:30.000,38620177.88,151554005.4,46.6,38620158.88,321030735.9,40,,,,,,,,,
I02, 2025-01-01 03:11:00.000,38616191.47,151538361.1,45.7,38616172.4,320997597.3,40.2,,,,,,,,,
I02, 2025-01-01 03:11:30.000,38612201,151522702,46.3,38612181.79,320964427.2,39.4,,,,,,,,,
I02, 2025-01-01 03:12:00.000,38608207.03,151507028.7,46.3,38608187.89,320931227.1,40.2,,,,,,,,,
I02, 2025-01-01 03:12:30.000,38604209.31,151491340.5,45.2,38604190.49,320897995.3,39.9,,,,,,,,,
I02, 2025-01-01 03:13:00.000,38600207.77,151475637.8,45.9,38600189,320864733,39.6,,,,,,,,,
I02, 2025-01-01 03:13:30.000,38596202.84,151459921.4,46.3,38596183.22,320831441.6,39.8,,,,,,,,,
I02, 2025-01-01 03:14:00.000,38592194.54,151444191.4,46.2,38592175.03,320798121.5,40.1,,,,,,,,,
I02, 2025-01-01 03:14:30.000,38588182.16,151428446.4,46.2,38588162.61,320764769.4,40.4,,,,,,,,,
I02, 2025-01-01 03:15:00.000,38584166.57,151412688.1,46.4,38584147.19,320731389.4,39.6,,,,,,,,,
I02, 2025-01-01 03:15:30.000,38580147.73,151396916.6,46.4,38580128.13,320697981.2,39.4,,,,,,,,,
I02, 2025-01-01 03:16:00.000,38576125.15,151381131.7,47,38576105.92,320664544.8,39.7,,,,,,,,,
I02, 2025-01-01 03:16:30.000,38572099.37,151365333.7,46.4,38572080.05,320631080.6,39.7,,,,,,,,,
I02, 2025-01-01 03:17:00.000,38568070.82,151349522.4,46.1,38568050.62,320597588.3,38.9,,,,,,,,,
I02, 2025-01-01 03:17:30.000,38564037.83,151333697.8,46.2,38564018.32,320564067.8,40.1,,,,,,,,,
I02, 2025-01-01 03:18:00.000,38560002.08,151317860.7,47,38559983.07,320530520.7,40.5,,,,,,,,,
I02, 2025-01-01 03:18:30.000,38555963.26,151302010.9,46.9,38555943.93,320496946.7,40,,,,,,,,,
I02, 2025-01-01 03:19:00.000,38551921.07,151286148.6,47.3,38551901.62,320463346.2,39.7,,,,,,,,,
I02, 2025-01-01 03:19:30.000,38547875.97,151270273.7,46.2,38547856.18,320429719.2,39.6,,,,,,,,,
I02, 2025-01-01 03:20:00.000,38543827.55,151254387.2,47,38543808.27,320396067.4,40.3,,,,,,,,,
I02, 2025-01-01 03:20:30.000,38539776.29,151238489,45.4,38539756.97,320362390.9,39.9,,,,,,,,,
I02, 2025-01-01 03:21:00.000,38535721.74,151222578.6,46.1,38535702.14,320328688.5,40.1,,,,,,,,,
I02, 2025-01-01 03:21:30.000,38531664.74,151206657.1,45.3,38531645.2,320294962.7,40.5,,,,,,,,,
I02, 2025-01-01 03:22:00.000,38527604.7,151190724,44.4,38527584.7,320261212.3,38.8,,,,,,,,,
I02, 2025-01-01 03:22:30.000,38523540.59,151174778.4,46,38523521.51,320227435.5,39.7,,,,,,,,,
I02, 2025-01-01 03:23:00.000,38519474.77,151158822,46.4,38519454.93,320193635.8,39,,,,,,,,,
I02, 2025-01-01 03:23:30.000,38515405.83,151142854.9,46.7,38515386.34,320159813.3,40.4,,,,,,,,,
I02, 2025-01-01 03:24:00.000,38511334.2,151126876.9,46.6,38511315.18,320125967.8,40.1,,,,,,,,,
I02, 2025-01-01 03:24:30.000,38507259.84,151110888.1,46.7,38507240.47,320092099.3,39.6,,,,,,,,,
I02, 2025-01-01 03:25:00.000,38503183.16,151094888.9,46.3,38503163.36,320058208.9,40.5,,,,,,,,,
I02, 2025-01-01 03:25:30.000,38499103.31,151078879.2,45.4,38499083.3,320024296.2,40.3,,,,,,,,,
I02, 2025-01-01 03:26:00.000,38495021.01,151062859.7,43.6,38495001.11,319990362.9,39.6,,,,,,,,,
I02, 2025-01-01 03:26:30.000,38490936,151046829.8,46.1,38490915.98,319956407.4,39.2,,,,,,,,,
I02, 2025-01-01 03:27:00.000,38486848.73,151030789.7,46.4,38486829.16,319922430.2,40.2,,,,,,,,,
I02, 2025-01-01 03:27:30.000,38482758.61,151014740,45.6,38482739.61,319888432.8,40,,,,,,,,,
I02, 2025-01-01 03:28:00.000,38478666.17,150998680.3,45.7,38478646.79,319854414.2,39.5,,,,,,,,,
I02, 2025-01-01 03:28:30.000,38474571.45,150982610.9,44.6,38474552.06,319820375,40.4,,,,,,,,,
I02, 2025-01-01 03:29:00.000,38470474.31,150966532.5,46.1,38470454.48,319786316.8,40.3,,,,,,,,,
I02, 2025-01-01 03:29:30.000,38466374.6,150950445.4,46.8,38466354.98,319752240.2,39.7,,,,,,,,,
I02, 2025-01-01 03:30:00.000,38462272.84,150934349.1,45.4,38462253.42,319718143.9,40,,,,,,,,,
I02, 2025-01-01 03:30:30.000,38458168.62,150918244,46.3,38458149.64,319684029.2,40.6,,,,,,,,,
I02, 2025-01-01 03:31:00.000,38454062.49,150902130.4,46.6,38454043.31,319649896.2,39.1,,,,,,,,,
I02, 2025-01-01 03:31:30.000,38449954.02,150886007.5,45.2,38449934.24,319615743.9,39.6,,,,,,,,,
I02, 2025-01-01 03:32:00.000,38445843.48,150869877.2,45.8,38445824.35,319581575.7,40.4,,,,,,,,,
I02, 2025-01-01 03:32:30.000,38441730.95,150853738,45.8,38441711.57,319547388.6,40.3,,,,,,,,,
I02, 2025-01-01 03:33:00.000,38437616.26,150837590.1,46.7,38437596.84,319513183.1,40.7,,,,,,,,,
I02, 2025-01-01 03:33:30.000,38433498.88,150821434.6,46.2,38433479.63,319478961.7,39,,,,,,,,,
I02, 2025-01-01 03:34:00.000,38429380.22,150805271.4,46.2,38429360.47,319444723.8,39.9,,,,,,,,,
I02, 2025-01-01 03:34:30.000,38425259.31,150789100.5,46.7,38425239.94,319410469.5,40,,,,,,,,,
I02, 2025-01-01 03:35:00.000,38421136.94,150772922.2,46,38421117.67,319376199.6,41.1,,,,,,,,,
I02, 2025-01-01 03:35:30.000,38417011.98,150756736.6,46.2,38416993.06,319341914.2,39.5,,,,,,,,,
I02, 2025-01-01 03:36:00.000,38412885.7,150740543.9,44.9,38412865.98,319307613.8,39.6,,,,,,,,,
I02, 2025-01-01 03:36:30.000,38408757.92,150724344.7,46,38408738.17,319273299.6,40,,,,,,,,,
I02, 2025-01-01 03:37:00.000,38404627.48,150708137.8,46.8,38404608.07,319238969.1,39.8,,,,,,,,,
I02, 2025-01-01 03:37:30.000,38400496.54,150691924.4,46.4,38400476.86,319204624.7,40.8,,,,,,,,,
I02, 2025-01-01 03:38:00.000,38396362.7,150675703.8,46,38396343.26,319170265.4,39.9,,,,,,,,,
I02, 2025-01-01 03:38:30.000,38392227.41,150659476.7,47,38392208.31,319135892.1,40.5,,,,,,,,,
I02, 2025-01-01 03:39:00.000,38388090.8,150643243.7,46.6,38388071.4,319101506.2,40.1,,,,,,,,,
I02, 2025-01-01 03:39:30.000,38383953.06,150627005,44.4,38383933.48,319067108.4,40.7,,,,,,,,,
I02, 2025-01-01 03:40:00.000,38379813.09,150610760.3,47.5,38379793.7,319032697.9,40,,,,,,,,,
I02, 2025-01-01 03:40:30.000,38375671.77,150594509.5,46.7,38375652.49,318998274.2,40,,,,,,,,,
I02, 2025-01-01 03:41:00.000,38371529.45,150578253.4,46.4,38371510.27,318963839.7,40.3,,,,,,,,,
I02, 2025-01-01 03:41:30.000,38367385.59,150561992,45.7,38367366.21,318929393.6,39.7,,,,,,,,,
I02, 2025-01-01 03:42:00.000,38363240.23,150545724.6,46.7,38363220.84,318894935,39.9,,,,,,,,,
I02, 2025-01-01 03:42:30.000,38359093.36,150529452,46.7,38359074.48,318860465.3,40.4,,,,,,,,,
I02, 2025-01-01 03:43:00.000,38354945.13,150513174.3,45.8,38354926.51,318825984.8,40.6,,,,,,,,,
I02, 2025-01-01 03:43:30.000,38350796.21,150496891.8,46.4,38350776.79,318791494.1,40.1,,,,,,,,,
I02, 2025-01-01 03:44:00.000,38346645.76,150480604.4,44.6,38346626.41,318756993.1,40.6,,,,,,,,,
I02, 2025-01-01 03:44:30.000,38342494.1,150464312.8,45.7,38342474.61,318722483.2,40,,,,,,,,,
I02, 2025-01-01 03:45:00.000,38338341.3,150448016.6,47,38338322.09,318687963.3,40.6,,,,,,,,,
I02, 2025-01-01 03:45:30.000,38334187.49,150431715.9,46,38334168.36,318653434.3,41.2,,,,,,,,,
I02, 2025-01-01 03:46:00.000,38330032.34,150415410.6,47.4,38330013.35,318618895.3,40.9,,,,,,,,,
I02, 2025-01-01 03:46:30.000,38325876.38,150399101.6,46.7,38325857.45,318584348.5,40.5,,,,,,,,,
I02, 2025-01-01 03:47:00.000,38321719.42,150382788.7,45.7,38321700.2,318549793.4,41.2,,,,,,,,,
I02, 2025-01-01 03:47:30.000,38317561.47,150366472,47.1,38317542.15,318515230.2,40.6,,,,,,,,,
I02, 2025-01-01 03:48:00.000,38313402.16,150350151.7,46.8,38313383.4,318480659.4,39.6,,,,,,,,,
I02, 2025-01-01 03:48:30.000,38309242.93,150333827.9,46.4,38309223.66,318446081.4,40.5,,,,,,,,,
I02, 2025-01-01 03:49:00.000,38305082.07,150317501.1,47,38305063.23,318411496.9,41.7,,,,,,,,,
I02, 2025-01-01 03:49:30.000,38300920.69,150301170.7,46.7,38300901.71,318376904.7,40.5,,,,,,,,,
I02, 2025-01-01 03:50:00.000,38296758.55,150284838.2,46.5,38296739.49,318342308.2,40.6,,,,,,,,,
I02, 2025-01-01 03:50:30.000,38292596.16,150268502.7,44.6,38292577.13,318307705.2,40.9,,,,,,,,,
I02, 2025-01-01 03:51:00.000,38288432.57,150252164.1,46.6,38288413.24,318273095.8,40.2,,,,,,,,,
I02, 2025-01-01 03:51:30.000,38284268.4,150235823.1,47.2,38284249.15,318238481.3,40.5,,,,,,,,,
I02, 2025-01-01 03:52:00.000,38280103.2,150219479.6,46.3,38280083.97,318203861.6,39.7,,,,,,,,,
I02, 2025-01-01 03:52:30.000,38275938.15,150203133.9,46.4,38275918.89,318169237,40.9,,,,,,,,,
I02, 2025-01-01 03:53:00.000,38271772.06,150186786.1,46.8,38271753.25,318134608.1,40.5,,,,,,,,,
I02, 2025-01-01 03:53:30.000,38267605.51,150170436.2,47,38267586.96,318099974.8,39.5,,,,,,,,,
I02, 2025-01-01 03:54:00.000,38263438.8,150154084.7,47,38263419.63,318065338,40.4,,,,,,,,,
I02, 2025-01-01 03:54:30.000,38259271.35,150137731.6,46.7,38259252.67,318030697.9,40.3,,,,,,,,,
